time_s,position_m,motion_velocity_m_per_s,source_charge_C,source_current_A,load_charge_C,load_current_A,voltage_V,power_W,energy_J
2.348176160456e-03,0.000000000000e+00,0.000000000000e+00,1.989324038803e-16,8.529049882039e-14,2.063717378499e-18,1.754593973235e-15,1.754593973235e-06,3.078600010912e-21,2.416523376822e-24
2.408385805596e-03,0.000000000000e+00,0.000000000000e+00,2.040690692091e-16,8.533549695766e-14,2.170710367898e-18,1.799420974068e-15,1.799420974068e-06,3.237915841917e-21,2.606680965832e-24
2.468595450736e-03,0.000000000000e+00,0.000000000000e+00,2.092084797890e-16,8.538168857035e-14,2.280402387512e-18,1.844248386847e-15,1.844248386847e-06,3.401252112388e-21,2.806551939109e-24
2.528805095876e-03,0.000000000000e+00,0.000000000000e+00,2.143507075895e-16,8.542907732968e-14,2.392793481442e-18,1.889076852605e-15,1.889076852605e-06,3.568611355048e-21,3.016378442133e-24
2.589014741016e-03,0.000000000000e+00,0.000000000000e+00,2.194958248015e-16,8.547766693149e-14,2.507883732434e-18,1.933907014007e-15,1.933907014007e-06,3.739996338827e-21,3.236402779990e-24
2.649224386156e-03,0.000000000000e+00,0.000000000000e+00,2.246439038393e-16,8.552746109633e-14,2.625673261980e-18,1.978739515365e-15,1.978739515365e-06,3.915410069667e-21,3.466867431619e-24
2.709434031296e-03,0.000000000000e+00,0.000000000000e+00,2.297950173420e-16,8.557846356958e-14,2.746162230414e-18,2.023575002645e-15,2.023575002645e-06,4.094855791330e-21,3.708015064102e-24
2.769643676435e-03,0.000000000000e+00,0.000000000000e+00,2.349492381750e-16,8.563067812156e-14,2.869350837014e-18,2.068414123484e-15,2.068414123484e-06,4.278336986230e-21,3.960088547014e-24
2.829853321575e-03,0.000000000000e+00,0.000000000000e+00,2.401066394313e-16,8.568410854765e-14,2.995239320104e-18,2.113257527202e-15,2.113257527202e-06,4.465857376275e-21,4.223330966815e-24
2.890062966715e-03,0.000000000000e+00,0.000000000000e+00,2.452672944333e-16,8.573875866839e-14,3.123827957152e-18,2.158105864810e-15,2.158105864810e-06,4.657420923729e-21,4.497985641293e-24
2.950272611855e-03,0.000000000000e+00,0.000000000000e+00,2.504312767341e-16,8.579463232960e-14,3.255117064877e-18,2.202959789031e-15,2.202959789031e-06,4.853031832087e-21,4.784296134066e-24
3.010482256995e-03,0.000000000000e+00,0.000000000000e+00,2.555986601192e-16,8.585173340251e-14,3.389106999348e-18,2.247819954303e-15,2.247819954303e-06,5.052694546965e-21,5.082506269134e-24
3.070691902135e-03,0.000000000000e+00,0.000000000000e+00,2.607695186080e-16,8.591006578383e-14,3.525798156090e-18,2.292687016801e-15,2.292687016801e-06,5.256413757008e-21,5.392860145480e-24
3.130901547275e-03,0.000000000000e+00,0.000000000000e+00,2.659439264552e-16,8.596963339593e-14,3.665190970191e-18,2.337561634442e-15,2.337561634442e-06,5.464194394813e-21,5.715602151732e-24
3.191111192415e-03,0.000000000000e+00,0.000000000000e+00,2.711219581524e-16,8.603044018688e-14,3.807285916401e-18,2.382444466902e-15,2.382444466902e-06,5.676041637871e-21,6.050976980884e-24
3.251320837555e-03,0.000000000000e+00,0.000000000000e+00,2.763036884298e-16,8.609249013063e-14,3.952083509245e-18,2.427336175629e-15,2.427336175629e-06,5.891960909518e-21,6.399229645062e-24
3.311530482695e-03,0.000000000000e+00,0.000000000000e+00,2.814891922577e-16,8.615578722711e-14,4.099584303125e-18,2.472237423855e-15,2.472237423855e-06,6.111957879909e-21,6.760605490361e-24
3.371740127834e-03,0.000000000000e+00,0.000000000000e+00,2.866785448477e-16,8.622033550231e-14,4.249788892434e-18,2.517148876608e-15,2.517148876608e-06,6.336038467009e-21,7.135350211737e-24
3.431949772974e-03,0.000000000000e+00,0.000000000000e+00,2.918718216551e-16,8.628613900846e-14,4.402697911656e-18,2.562071200727e-15,2.562071200727e-06,6.564208837593e-21,7.523709867950e-24
3.492159418114e-03,0.000000000000e+00,0.000000000000e+00,2.970690983794e-16,8.635320182411e-14,4.558312035482e-18,2.607005064873e-15,2.607005064873e-06,6.796475408275e-21,7.925930896585e-24
3.552369063254e-03,0.000000000000e+00,0.000000000000e+00,3.022704509670e-16,8.642152805424e-14,4.716631978919e-18,2.651951139546e-15,2.651951139546e-06,7.032844846538e-21,8.342260129119e-24
3.612578708394e-03,0.000000000000e+00,0.000000000000e+00,3.074759556119e-16,8.649112183042e-14,4.877658497400e-18,2.696910097092e-15,2.696910097092e-06,7.273324071799e-21,8.772944806062e-24
3.672788353534e-03,0.000000000000e+00,0.000000000000e+00,3.126856887577e-16,8.656198731090e-14,5.041392386893e-18,2.741882611724e-15,2.741882611724e-06,7.517920256474e-21,9.218232592153e-24
3.732997998674e-03,0.000000000000e+00,0.000000000000e+00,3.178997270995e-16,8.663412868074e-14,5.207834484021e-18,2.786869359528e-15,2.786869359528e-06,7.766640827074e-21,9.678371591633e-24
3.793207643814e-03,0.000000000000e+00,0.000000000000e+00,3.231181475847e-16,8.670755015193e-14,5.376985666168e-18,2.831871018480e-15,2.831871018480e-06,8.019493465310e-21,1.015361036357e-23
3.853417288954e-03,0.000000000000e+00,0.000000000000e+00,3.283410274155e-16,8.678225596353e-14,5.548846851596e-18,2.876888268462e-15,2.876888268462e-06,8.276486109217e-21,1.064419793727e-23
3.913626934094e-03,0.000000000000e+00,0.000000000000e+00,3.335684440500e-16,8.685825038175e-14,5.723418999561e-18,2.921921791270e-15,2.921921791270e-06,8.537626954300e-21,1.115038382771e-23
3.973836579233e-03,0.000000000000e+00,0.000000000000e+00,3.388004752040e-16,8.693553770012e-14,5.900703110427e-18,2.966972270631e-15,2.966972270631e-06,8.802924454694e-21,1.167241805115e-23
4.034046224373e-03,0.000000000000e+00,0.000000000000e+00,3.440371988525e-16,8.701412223962e-14,6.080700225786e-18,3.012040392216e-15,3.012040392216e-06,9.072387324340e-21,1.221055114064e-23
4.094255869513e-03,0.000000000000e+00,0.000000000000e+00,3.492786932319e-16,8.709400834874e-14,6.263411428569e-18,3.057126843653e-15,3.057126843653e-06,9.346024538185e-21,1.276503416178e-23
4.154465514653e-03,0.000000000000e+00,0.000000000000e+00,3.545250368408e-16,8.717520040368e-14,6.448837843171e-18,3.102232314543e-15,3.102232314543e-06,9.623845333396e-21,1.333611872844e-23
4.214675159793e-03,0.000000000000e+00,0.000000000000e+00,3.597763084423e-16,8.725770280843e-14,6.636980635567e-18,3.147357496471e-15,3.147357496471e-06,9.905859210592e-21,1.392405701858e-23
4.274884804933e-03,0.000000000000e+00,0.000000000000e+00,3.650325870657e-16,8.734151999493e-14,6.827841013431e-18,3.192503083021e-15,3.192503083021e-06,1.019207593510e-20,1.452910179016e-23
4.335094450073e-03,0.000000000000e+00,0.000000000000e+00,3.702939520076e-16,8.742665642318e-14,7.021420226259e-18,3.237669769790e-15,3.237669769790e-06,1.048250553821e-20,1.515150639712e-23
4.395304095213e-03,0.000000000000e+00,0.000000000000e+00,3.755604828344e-16,8.751311658134e-14,7.217719565489e-18,3.282858254404e-15,3.282858254404e-06,1.077715831851e-20,1.579152480543e-23
4.455513740353e-03,0.000000000000e+00,0.000000000000e+00,3.808322593832e-16,8.760090498594e-14,7.416740364627e-18,3.328069236527e-15,3.328069236527e-06,1.107604484312e-20,1.644941160919e-23
4.515723385493e-03,0.000000000000e+00,0.000000000000e+00,3.861093617641e-16,8.769002618192e-14,7.618483999363e-18,3.373303417881e-15,3.373303417881e-06,1.137917594908e-20,1.712542204691e-23
4.575933030632e-03,0.000000000000e+00,0.000000000000e+00,3.913918703617e-16,8.778048474283e-14,7.822951887702e-18,3.418561502255e-15,3.418561502255e-06,1.168656274470e-20,1.781981201773e-23
4.636142675772e-03,0.000000000000e+00,0.000000000000e+00,3.966798658369e-16,8.787228527091e-14,8.030145490089e-18,3.463844195524e-15,3.463844195524e-06,1.199821661087e-20,1.853283809784e-23
4.696352320912e-03,0.000000000000e+00,0.000000000000e+00,4.019734291284e-16,8.796543239726e-14,8.240066309527e-18,3.509152205661e-15,3.509152205661e-06,1.231414920249e-20,1.926475755691e-23
4.756561966052e-03,0.000000000000e+00,0.000000000000e+00,4.072726414547e-16,8.805993078196e-14,8.452715891715e-18,3.554486242749e-15,3.554486242749e-06,1.263437244989e-20,2.001582837463e-23
4.816771611192e-03,0.000000000000e+00,0.000000000000e+00,4.125775843158e-16,8.815578511420e-14,8.668095825166e-18,3.599847019000e-15,3.599847019000e-06,1.295889856020e-20,2.078630925738e-23
4.876981256332e-03,0.000000000000e+00,0.000000000000e+00,4.178883394949e-16,8.825300011242e-14,8.886207741342e-18,3.645235248767e-15,3.645235248767e-06,1.328774001885e-20,2.157645965486e-23
4.937190901472e-03,0.000000000000e+00,0.000000000000e+00,4.232049890600e-16,8.835158052443e-14,9.107053314779e-18,3.690651648558e-15,3.690651648558e-06,1.362090959100e-20,2.238653977696e-23
4.997400546612e-03,0.000000000000e+00,0.000000000000e+00,4.285276153661e-16,8.845153112757e-14,9.330634263220e-18,3.736096937054e-15,3.736096937054e-06,1.395842032306e-20,2.321681061062e-23
5.057610191752e-03,0.000000000000e+00,0.000000000000e+00,4.338563010566e-16,8.855285672884e-14,9.556952347746e-18,3.781571835118e-15,3.781571835118e-06,1.430028554416e-20,2.406753393681e-23
5.117819836892e-03,0.000000000000e+00,0.000000000000e+00,4.391911290653e-16,8.865556216502e-14,9.786009372906e-18,3.827077065816e-15,3.827077065816e-06,1.464651886769e-20,2.493897234760e-23
5.178029482032e-03,0.000000000000e+00,0.000000000000e+00,4.445321826181e-16,8.875965230283e-14,1.001780718685e-17,3.872613354427e-15,3.872613354427e-06,1.499713419288e-20,2.583138926331e-23
5.238239127171e-03,0.000000000000e+00,0.000000000000e+00,4.498795452347e-16,8.886513203905e-14,1.025234768147e-17,3.918181428461e-15,3.918181428461e-06,1.535214570634e-20,2.674504894980e-23
5.298448772311e-03,0.000000000000e+00,0.000000000000e+00,4.552333007308e-16,8.897200630069e-14,1.048963279252e-17,3.963782017672e-15,3.963782017672e-06,1.571156788362e-20,2.768021653579e-23
5.358658417451e-03,0.000000000000e+00,0.000000000000e+00,4.605935332194e-16,8.908028004508e-14,1.072966449976e-17,4.009415854076e-15,4.009415854076e-06,1.607541549091e-20,2.863715803031e-23
5.418868062591e-03,0.000000000000e+00,0.000000000000e+00,4.659603271131e-16,8.918995826006e-14,1.097244482711e-17,4.055083671960e-15,4.055083671960e-06,1.644370358659e-20,2.961614034027e-23
5.479077707731e-03,0.000000000000e+00,0.000000000000e+00,4.713337671256e-16,8.930104596410e-14,1.121797584275e-17,4.100786207904e-15,4.100786207904e-06,1.681644752294e-20,3.061743128808e-23
5.539287352871e-03,0.000000000000e+00,0.000000000000e+00,4.767139382737e-16,8.941354820645e-14,1.146625965928e-17,4.146524200794e-15,4.146524200794e-06,1.719366294777e-20,3.164129962938e-23
5.599496998011e-03,0.000000000000e+00,0.000000000000e+00,4.821009258793e-16,8.952747006726e-14,1.171729843387e-17,4.192298391834e-15,4.192298391834e-06,1.757536580617e-20,3.268801507095e-23
5.659706643151e-03,0.000000000000e+00,0.000000000000e+00,4.874948155710e-16,8.964281665777e-14,1.197109436839e-17,4.238109524566e-15,4.238109524566e-06,1.796157234222e-20,3.375784828858e-23
5.719916288291e-03,0.000000000000e+00,0.000000000000e+00,4.928956932860e-16,8.975959312040e-14,1.222764970953e-17,4.283958344884e-15,4.283958344884e-06,1.835229910070e-20,3.485107094520e-23
5.780125933431e-03,0.000000000000e+00,0.000000000000e+00,4.983036452722e-16,8.987780462893e-14,1.248696674897e-17,4.329845601046e-15,4.329845601046e-06,1.874756292890e-20,3.596795570897e-23
5.840335578570e-03,0.000000000000e+00,0.000000000000e+00,5.037187580898e-16,8.999745638867e-14,1.274904782353e-17,4.375772043697e-15,4.375772043697e-06,1.914738097840e-20,3.710877627160e-23
5.900545223710e-03,0.000000000000e+00,0.000000000000e+00,5.091411186136e-16,9.011855363653e-14,1.301389531527e-17,4.421738425876e-15,4.421738425876e-06,1.955177070687e-20,3.827380736669e-23
5.960754868850e-03,0.000000000000e+00,0.000000000000e+00,5.145708140346e-16,9.024110164124e-14,1.328151165169e-17,4.467745503040e-15,4.467745503040e-06,1.996074987994e-20,3.946332478825e-23
6.020964513990e-03,0.000000000000e+00,0.000000000000e+00,5.200079318617e-16,9.036510570348e-14,1.355189930583e-17,4.513794033073e-15,4.513794033073e-06,2.037433657301e-20,4.067760540926e-23
6.081174159130e-03,0.000000000000e+00,0.000000000000e+00,5.254525599243e-16,9.049057115600e-14,1.382506079644e-17,4.559884776305e-15,4.559884776305e-06,2.079254917318e-20,4.191692720041e-23
6.141383804270e-03,0.000000000000e+00,0.000000000000e+00,5.309047863737e-16,9.061750336383e-14,1.410099868813e-17,4.606018495529e-15,4.606018495529e-06,2.121540638116e-20,4.318156924890e-23
6.201593449410e-03,0.000000000000e+00,0.000000000000e+00,5.363646996852e-16,9.074590772435e-14,1.437971559151e-17,4.652195956015e-15,4.652195956015e-06,2.164292721316e-20,4.447181177740e-23
6.261803094550e-03,0.000000000000e+00,0.000000000000e+00,5.418323886601e-16,9.087578966751e-14,1.466121416334e-17,4.698417925526e-15,4.698417925526e-06,2.207513100291e-20,4.578793616309e-23
6.322012739690e-03,0.000000000000e+00,0.000000000000e+00,5.473079424274e-16,9.100715465597e-14,1.494549710667e-17,4.744685174336e-15,4.744685174336e-06,2.251203740356e-20,4.713022495687e-23
6.382222384830e-03,0.000000000000e+00,0.000000000000e+00,5.527914504464e-16,9.114000818522e-14,1.523256717102e-17,4.790998475245e-15,4.790998475245e-06,2.295366638980e-20,4.849896190258e-23
6.442432029969e-03,0.000000000000e+00,0.000000000000e+00,5.582830025079e-16,9.127435578377e-14,1.552242715252e-17,4.837358603594e-15,4.837358603594e-06,2.340003825976e-20,4.989443195652e-23
6.502641675109e-03,0.000000000000e+00,0.000000000000e+00,5.637826887367e-16,9.141020301330e-14,1.581507989405e-17,4.883766337285e-15,4.883766337285e-06,2.385117363720e-20,5.131692130689e-23
6.562851320249e-03,0.000000000000e+00,0.000000000000e+00,5.692905995936e-16,9.154755546879e-14,1.611052828539e-17,4.930222456794e-15,4.930222456794e-06,2.430709347348e-20,5.276671739354e-23
6.623060965389e-03,0.000000000000e+00,0.000000000000e+00,5.748068258771e-16,9.168641877870e-14,1.640877526343e-17,4.976727745190e-15,4.976727745190e-06,2.476781904974e-20,5.424410892768e-23
6.683270610529e-03,0.000000000000e+00,0.000000000000e+00,5.803314587257e-16,9.182679860514e-14,1.670982381226e-17,5.023282988149e-15,5.023282988149e-06,2.523337197902e-20,5.574938591189e-23
6.743480255669e-03,0.000000000000e+00,0.000000000000e+00,5.858645896198e-16,9.196870064398e-14,1.701367696335e-17,5.069888973972e-15,5.069888973972e-06,2.570377420840e-20,5.728283966008e-23
6.803689900809e-03,0.000000000000e+00,0.000000000000e+00,5.914063103836e-16,9.211213062508e-14,1.732033779572e-17,5.116546493604e-15,5.116546493604e-06,2.617904802121e-20,5.884476281773e-23
6.863899545949e-03,0.000000000000e+00,0.000000000000e+00,5.969567131877e-16,9.225709431238e-14,1.762980943610e-17,5.163256340647e-15,5.163256340647e-06,2.665921603923e-20,6.043544938218e-23
6.924109191089e-03,0.000000000000e+00,0.000000000000e+00,6.025158905505e-16,9.240359750410e-14,1.794209505907e-17,5.210019311378e-15,5.210019311378e-06,2.714430122493e-20,6.205519472305e-23
6.984318836229e-03,0.000000000000e+00,0.000000000000e+00,6.080839353406e-16,9.255164603290e-14,1.825719788725e-17,5.256836204770e-15,5.256836204770e-06,2.763432688378e-20,6.370429560289e-23
7.044528481368e-03,0.000000000000e+00,0.000000000000e+00,6.136609407788e-16,9.270124576602e-14,1.857512119143e-17,5.303707822501e-15,5.303707822501e-06,2.812931666646e-20,6.538305019783e-23
7.104738126508e-03,0.000000000000e+00,0.000000000000e+00,6.192470004402e-16,9.285240260550e-14,1.889586829077e-17,5.350634968981e-15,5.350634968981e-06,2.862929457128e-20,6.709175811845e-23
7.164947771648e-03,0.000000000000e+00,0.000000000000e+00,6.248422082564e-16,9.300512248825e-14,1.921944255293e-17,5.397618451359e-15,5.397618451359e-06,2.913428494645e-20,6.883072043084e-23
7.225157416788e-03,0.000000000000e+00,0.000000000000e+00,6.304466585175e-16,9.315941138631e-14,1.954584739425e-17,5.444659079549e-15,5.444659079549e-06,2.964431249252e-20,7.060023967765e-23
7.285367061928e-03,0.000000000000e+00,0.000000000000e+00,6.360604458742e-16,9.331527530696e-14,1.987508627993e-17,5.491757666243e-15,5.491757666243e-06,3.015940226474e-20,7.240061989944e-23
7.345576707068e-03,0.000000000000e+00,0.000000000000e+00,6.416836653400e-16,9.347272029290e-14,2.020716272419e-17,5.538915026928e-15,5.538915026928e-06,3.067957967553e-20,7.423216665609e-23
7.405786352208e-03,0.000000000000e+00,0.000000000000e+00,6.473164122931e-16,9.363175242244e-14,2.054208029041e-17,5.586131979907e-15,5.586131979907e-06,3.120487049694e-20,7.609518704837e-23
7.465995997348e-03,0.000000000000e+00,0.000000000000e+00,6.529587824791e-16,9.379237780963e-14,2.087984259135e-17,5.633409346312e-15,5.633409346312e-06,3.173530086311e-20,7.798998973969e-23
7.526205642488e-03,0.000000000000e+00,0.000000000000e+00,6.586108720125e-16,9.395460260445e-14,2.122045328929e-17,5.680747950126e-15,5.680747950126e-06,3.227089727286e-20,7.991688497795e-23
7.586415287628e-03,0.000000000000e+00,0.000000000000e+00,6.642727773793e-16,9.411843299300e-14,2.156391609620e-17,5.728148618198e-15,5.728148618198e-06,3.281168659216e-20,8.187618461760e-23
7.646624932767e-03,0.000000000000e+00,0.000000000000e+00,6.699445954392e-16,9.428387519762e-14,2.191023477392e-17,5.775612180262e-15,5.775612180262e-06,3.335769605680e-20,8.386820214181e-23
7.706834577907e-03,0.000000000000e+00,0.000000000000e+00,6.756264234273e-16,9.445093547713e-14,2.225941313436e-17,5.823139468956e-15,5.823139468956e-06,3.390895327492e-20,8.589325268482e-23
7.767044223047e-03,0.000000000000e+00,0.000000000000e+00,6.813183589570e-16,9.461962012694e-14,2.261145503961e-17,5.870731319837e-15,5.870731319837e-06,3.446548622972e-20,8.795165305442e-23
7.827253868187e-03,0.000000000000e+00,0.000000000000e+00,6.870205000216e-16,9.478993547925e-14,2.296636440219e-17,5.918388571402e-15,5.918388571402e-06,3.502732328210e-20,9.004372175466e-23
7.887463513327e-03,0.000000000000e+00,0.000000000000e+00,6.927329449968e-16,9.496188790326e-14,2.332414518518e-17,5.966112065104e-15,5.966112065104e-06,3.559449317338e-20,9.216977900862e-23
7.947673158467e-03,0.000000000000e+00,0.000000000000e+00,6.984557926431e-16,9.513548380527e-14,2.368480140243e-17,6.013902645373e-15,6.013902645373e-06,3.616702502803e-20,9.433014678143e-23
8.007882803607e-03,0.000000000000e+00,0.000000000000e+00,7.041891421077e-16,9.531072962892e-14,2.404833711869e-17,6.061761159632e-15,6.061761159632e-06,3.674494835643e-20,9.652514880339e-23
8.068092448747e-03,0.000000000000e+00,0.000000000000e+00,7.099330929268e-16,9.548763185536e-14,2.441475644986e-17,6.109688458317e-15,6.109688458317e-06,3.732829305769e-20,9.875511059334e-23
8.128302093887e-03,0.000000000000e+00,0.000000000000e+00,7.156877450281e-16,9.566619700339e-14,2.478406356311e-17,6.157685394894e-15,6.157685394894e-06,3.791708942249e-20,1.010203594821e-22
8.188511739027e-03,0.000000000000e+00,0.000000000000e+00,7.214531987330e-16,9.584643162969e-14,2.515626267710e-17,6.205752825878e-15,6.205752825878e-06,3.851136813589e-20,1.033212246362e-22
8.248721384166e-03,0.000000000000e+00,0.000000000000e+00,7.272295547587e-16,9.602834232896e-14,2.553135806215e-17,6.253891610853e-15,6.253891610853e-06,3.911116028030e-20,1.056580370816e-22
