time_s,position_m,velocity_m_s,short_circuit_current_A,short_circuit_current_uA,transferred_charge_C,transferred_charge_nC
3.177262974033e-01,9.837533257374e-02,1.140058744543e-01,6.808104976910e-09,6.808104976910e-03,3.799117065365e-07,3.799117065365e+02
3.177865070484e-01,9.838218957658e-02,1.137650358738e-01,6.782145394769e-09,6.782145394769e-03,3.799121156672e-07,3.799121156672e+02
3.178467166935e-01,9.838903207862e-02,1.135241972932e-01,6.756283092452e-09,6.756283092452e-03,3.799125232377e-07,3.799125232377e+02
3.179069263387e-01,9.839586007985e-02,1.132833587126e-01,6.730517700029e-09,6.730517700029e-03,3.799129292540e-07,3.799129292540e+02
3.179671359838e-01,9.840267358027e-02,1.130425201321e-01,6.704848848002e-09,6.704848848002e-03,3.799133337218e-07,3.799133337218e+02
3.180273456290e-01,9.840947257989e-02,1.128016815515e-01,6.679276168178e-09,6.679276168178e-03,3.799137366471e-07,3.799137366471e+02
3.180875552741e-01,9.841625707871e-02,1.125608429710e-01,6.653799296263e-09,6.653799296263e-03,3.799141380355e-07,3.799141380355e+02
3.181477649192e-01,9.842302707672e-02,1.123200043904e-01,6.628417867100e-09,6.628417867100e-03,3.799145378929e-07,3.799145378929e+02
3.182079745644e-01,9.842978257392e-02,1.120791658098e-01,6.603131514661e-09,6.603131514661e-03,3.799149362249e-07,3.799149362249e+02
3.182681842095e-01,9.843652357032e-02,1.118383272293e-01,6.577939878991e-09,6.577939878991e-03,3.799153330373e-07,3.799153330373e+02
3.183283938547e-01,9.844325006591e-02,1.115974886487e-01,6.552842599702e-09,6.552842599702e-03,3.799157283358e-07,3.799157283358e+02
3.183886034998e-01,9.844996206070e-02,1.113566500682e-01,6.527839316837e-09,6.527839316837e-03,3.799161221260e-07,3.799161221260e+02
3.184488131449e-01,9.845665955468e-02,1.111158114876e-01,6.502929672178e-09,6.502929672178e-03,3.799165144135e-07,3.799165144135e+02
3.185090227901e-01,9.846334254786e-02,1.108749729070e-01,6.478113309238e-09,6.478113309238e-03,3.799169052041e-07,3.799169052041e+02
3.185692324352e-01,9.847001104023e-02,1.106341343265e-01,6.453389871097e-09,6.453389871097e-03,3.799172945034e-07,3.799172945034e+02
3.186294420804e-01,9.847666503179e-02,1.103932957459e-01,6.428759005174e-09,6.428759005174e-03,3.799176823168e-07,3.799176823168e+02
3.186896517255e-01,9.848330452255e-02,1.101524571654e-01,6.404220359319e-09,6.404220359319e-03,3.799180686500e-07,3.799180686500e+02
3.187498613706e-01,9.848992951251e-02,1.099116185848e-01,6.379773580950e-09,6.379773580950e-03,3.799184535084e-07,3.799184535084e+02
3.188100710158e-01,9.849654000166e-02,1.096707800042e-01,6.355418320086e-09,6.355418320086e-03,3.799188368978e-07,3.799188368978e+02
3.188702806609e-01,9.850313599000e-02,1.094299414237e-01,6.331154228482e-09,6.331154228482e-03,3.799192188234e-07,3.799192188234e+02
3.189304903061e-01,9.850971747754e-02,1.091891028431e-01,6.306980957459e-09,6.306980957459e-03,3.799195992909e-07,3.799195992909e+02
3.189906999512e-01,9.851628446427e-02,1.089482642626e-01,6.282898161805e-09,6.282898161805e-03,3.799199783056e-07,3.799199783056e+02
3.190509095963e-01,9.852283695020e-02,1.087074256820e-01,6.258905496746e-09,6.258905496746e-03,3.799203558730e-07,3.799203558730e+02
3.191111192415e-01,9.852937493532e-02,1.084665871014e-01,6.235002617504e-09,6.235002617504e-03,3.799207319985e-07,3.799207319985e+02
3.191713288866e-01,9.853589841964e-02,1.082257485209e-01,6.211189183640e-09,6.211189183640e-03,3.799211066876e-07,3.799211066876e+02
3.192315385318e-01,9.854240740315e-02,1.079849099403e-01,6.187464851679e-09,6.187464851679e-03,3.799214799455e-07,3.799214799455e+02
3.192917481769e-01,9.854890188585e-02,1.077440713598e-01,6.163829282483e-09,6.163829282483e-03,3.799218517777e-07,3.799218517777e+02
3.193519578220e-01,9.855538186775e-02,1.075032327792e-01,6.140282139081e-09,6.140282139081e-03,3.799222221895e-07,3.799222221895e+02
3.194121674672e-01,9.856184734885e-02,1.072623941986e-01,6.116823083203e-09,6.116823083203e-03,3.799225911861e-07,3.799225911861e+02
3.194723771123e-01,9.856829832914e-02,1.070215556181e-01,6.093451778311e-09,6.093451778311e-03,3.799229587730e-07,3.799229587730e+02
3.195325867575e-01,9.857473480862e-02,1.067807170375e-01,6.070167889605e-09,6.070167889605e-03,3.799233249553e-07,3.799233249553e+02
3.195927964026e-01,9.858115678730e-02,1.065398784570e-01,6.046971084018e-09,6.046971084018e-03,3.799236897383e-07,3.799236897383e+02
3.196530060477e-01,9.858756426517e-02,1.062990398764e-01,6.023861029783e-09,6.023861029783e-03,3.799240531272e-07,3.799240531272e+02
3.197132156929e-01,9.859395724224e-02,1.060582012958e-01,6.000837395135e-09,6.000837395135e-03,3.799244151273e-07,3.799244151273e+02
3.197734253380e-01,9.860033571850e-02,1.058173627153e-01,5.977899849609e-09,5.977899849609e-03,3.799247757438e-07,3.799247757438e+02
3.198336349832e-01,9.860669969395e-02,1.055765241347e-01,5.955048066643e-09,5.955048066643e-03,3.799251349818e-07,3.799251349818e+02
3.198938446283e-01,9.861304916860e-02,1.053356855542e-01,5.932281717073e-09,5.932281717073e-03,3.799254928465e-07,3.799254928465e+02
3.199540542734e-01,9.861938414245e-02,1.050948469736e-01,5.909600475206e-09,5.909600475206e-03,3.799258493430e-07,3.799258493430e+02
3.200142639186e-01,9.862570461549e-02,1.048540083930e-01,5.887004017081e-09,5.887004017081e-03,3.799262044764e-07,3.799262044764e+02
3.200744735637e-01,9.863201058772e-02,1.046131698125e-01,5.864492017438e-09,5.864492017438e-03,3.799265582518e-07,3.799265582518e+02
3.201346832089e-01,9.863830205915e-02,1.043723312319e-01,5.842064154486e-09,5.842064154486e-03,3.799269106743e-07,3.799269106743e+02
3.201948928540e-01,9.864457902977e-02,1.041314926514e-01,5.819720107735e-09,5.819720107735e-03,3.799272617490e-07,3.799272617490e+02
3.202551024991e-01,9.865084149959e-02,1.038906540708e-01,5.797459556259e-09,5.797459556259e-03,3.799276114809e-07,3.799276114809e+02
3.203153121443e-01,9.865708946860e-02,1.036498154903e-01,5.775282180438e-09,5.775282180438e-03,3.799279598750e-07,3.799279598750e+02
3.203755217894e-01,9.866332293681e-02,1.034089769097e-01,5.753187663684e-09,5.753187663684e-03,3.799283069363e-07,3.799283069363e+02
3.204357314346e-01,9.866954190421e-02,1.031681383291e-01,5.731175688542e-09,5.731175688542e-03,3.799286526698e-07,3.799286526698e+02
3.204959410797e-01,9.867574637081e-02,1.029272997486e-01,5.709245940160e-09,5.709245940160e-03,3.799289970804e-07,3.799289970804e+02
3.205561507248e-01,9.868193633660e-02,1.026864611680e-01,5.687398105855e-09,5.687398105855e-03,3.799293401731e-07,3.799293401731e+02
3.206163603700e-01,9.868811180158e-02,1.024456225875e-01,5.665631869906e-09,5.665631869906e-03,3.799296819528e-07,3.799296819528e+02
3.206765700151e-01,9.869427276576e-02,1.022047840069e-01,5.643946921798e-09,5.643946921798e-03,3.799300224245e-07,3.799300224245e+02
3.207367796603e-01,9.870041922914e-02,1.019639454263e-01,5.622342951449e-09,5.622342951449e-03,3.799303615929e-07,3.799303615929e+02
3.207969893054e-01,9.870655119171e-02,1.017231068458e-01,5.600819647910e-09,5.600819647910e-03,3.799306994630e-07,3.799306994630e+02
3.208571989505e-01,9.871266865347e-02,1.014822682652e-01,5.579376703702e-09,5.579376703702e-03,3.799310360396e-07,3.799310360396e+02
3.209174085957e-01,9.871877161443e-02,1.012414296847e-01,5.558013811777e-09,5.558013811777e-03,3.799313713276e-07,3.799313713276e+02
3.209776182408e-01,9.872486007458e-02,1.010005911041e-01,5.536730664658e-09,5.536730664658e-03,3.799317053317e-07,3.799317053317e+02
3.210378278860e-01,9.873093403392e-02,1.007597525235e-01,5.515526958766e-09,5.515526958766e-03,3.799320380568e-07,3.799320380568e+02
3.210980375311e-01,9.873699349247e-02,1.005189139430e-01,5.494402390959e-09,5.494402390959e-03,3.799323695076e-07,3.799323695076e+02
3.211582471762e-01,9.874303845020e-02,1.002780753624e-01,5.473356656360e-09,5.473356656360e-03,3.799326996888e-07,3.799326996888e+02
3.212184568214e-01,9.874906890713e-02,1.000372367819e-01,5.452389454860e-09,5.452389454860e-03,3.799330286053e-07,3.799330286053e+02
3.212786664665e-01,9.875508486326e-02,9.979639820130e-02,5.431500486354e-09,5.431500486354e-03,3.799333562617e-07,3.799333562617e+02
3.213388761117e-01,9.876108631858e-02,9.955555962074e-02,5.410689449866e-09,5.410689449866e-03,3.799336826627e-07,3.799336826627e+02
3.213990857568e-01,9.876707327309e-02,9.931472104018e-02,5.389956048325e-09,5.389956048325e-03,3.799340078131e-07,3.799340078131e+02
3.214592954019e-01,9.877304572680e-02,9.907388245962e-02,5.369299985528e-09,5.369299985528e-03,3.799343317174e-07,3.799343317174e+02
3.215195050471e-01,9.877900367970e-02,9.883304387906e-02,5.348720963968e-09,5.348720963968e-03,3.799346543804e-07,3.799346543804e+02
3.215797146922e-01,9.878494713180e-02,9.859220529850e-02,5.328218689177e-09,5.328218689177e-03,3.799349758066e-07,3.799349758066e+02
3.216399243374e-01,9.879087608309e-02,9.835136671794e-02,5.307792867119e-09,5.307792867119e-03,3.799352960007e-07,3.799352960007e+02
3.217001339825e-01,9.879679053358e-02,9.811052813738e-02,5.287443206360e-09,5.287443206360e-03,3.799356149672e-07,3.799356149672e+02
3.217603436276e-01,9.880269048326e-02,9.786968955682e-02,5.267169414166e-09,5.267169414166e-03,3.799359327108e-07,3.799359327108e+02
3.218205532728e-01,9.880857593213e-02,9.762885097626e-02,5.246971199972e-09,5.246971199972e-03,3.799362492360e-07,3.799362492360e+02
3.218807629179e-01,9.881444688020e-02,9.738801239570e-02,5.226848274510e-09,5.226848274510e-03,3.799365645474e-07,3.799365645474e+02
3.219409725631e-01,9.882030332747e-02,9.714717381514e-02,5.206800349385e-09,5.206800349385e-03,3.799368786494e-07,3.799368786494e+02
3.220011822082e-01,9.882614527393e-02,9.690633523458e-02,5.186827138366e-09,5.186827138366e-03,3.799371915466e-07,3.799371915466e+02
3.220613918533e-01,9.883197271958e-02,9.666549665402e-02,5.166928353489e-09,5.166928353489e-03,3.799375032434e-07,3.799375032434e+02
3.221216014985e-01,9.883778566443e-02,9.642465807346e-02,5.147103710260e-09,5.147103710260e-03,3.799378137444e-07,3.799378137444e+02
3.221818111436e-01,9.884358410847e-02,9.618381949290e-02,5.127352924184e-09,5.127352924184e-03,3.799381230540e-07,3.799381230540e+02
3.222420207888e-01,9.884936805171e-02,9.594298091234e-02,5.107675713368e-09,5.107675713368e-03,3.799384311766e-07,3.799384311766e+02
3.223022304339e-01,9.885513749414e-02,9.570214233178e-02,5.088071795920e-09,5.088071795920e-03,3.799387381167e-07,3.799387381167e+02
3.223624400790e-01,9.886089243576e-02,9.546130375123e-02,5.068540889080e-09,5.068540889080e-03,3.799390438786e-07,3.799390438786e+02
3.224226497242e-01,9.886663287659e-02,9.522046517067e-02,5.049082713558e-09,5.049082713558e-03,3.799393484668e-07,3.799393484668e+02
3.224828593693e-01,9.887235881660e-02,9.497962659011e-02,5.029696991364e-09,5.029696991364e-03,3.799396518856e-07,3.799396518856e+02
3.225430690145e-01,9.887807025581e-02,9.473878800955e-02,5.010383444509e-09,5.010383444509e-03,3.799399541393e-07,3.799399541393e+02
3.226032786596e-01,9.888376719421e-02,9.449794942899e-02,4.991141795870e-09,4.991141795870e-03,3.799402552324e-07,3.799402552324e+02
3.226634883047e-01,9.888944963181e-02,9.425711084843e-02,4.971971769626e-09,4.971971769626e-03,3.799405551691e-07,3.799405551691e+02
3.227236979499e-01,9.889511756861e-02,9.401627226787e-02,4.952873091258e-09,4.952873091258e-03,3.799408539537e-07,3.799408539537e+02
3.227839075950e-01,9.890077100459e-02,9.377543368731e-02,4.933845485812e-09,4.933845485812e-03,3.799411515906e-07,3.799411515906e+02
3.228441172402e-01,9.890640993978e-02,9.353459510675e-02,4.914888682237e-09,4.914888682237e-03,3.799414480839e-07,3.799414480839e+02
3.229043268853e-01,9.891203437415e-02,9.329375652619e-02,4.896002408182e-09,4.896002408182e-03,3.799417434380e-07,3.799417434380e+02
3.229645365304e-01,9.891764430773e-02,9.305291794563e-02,4.877186393464e-09,4.877186393464e-03,3.799420376570e-07,3.799420376570e+02
3.230247461756e-01,9.892323974049e-02,9.281207936507e-02,4.858440367898e-09,4.858440367898e-03,3.799423307453e-07,3.799423307453e+02
3.230849558207e-01,9.892882067245e-02,9.257124078451e-02,4.839764062171e-09,4.839764062171e-03,3.799426227070e-07,3.799426227070e+02
3.231451654659e-01,9.893438710361e-02,9.233040220395e-02,4.821157209567e-09,4.821157209567e-03,3.799429135462e-07,3.799429135462e+02
3.232053751110e-01,9.893993903396e-02,9.208956362339e-02,4.802619542939e-09,4.802619542939e-03,3.799432032673e-07,3.799432032673e+02
3.232655847561e-01,9.894547646350e-02,9.184872504283e-02,4.784150796876e-09,4.784150796876e-03,3.799434918743e-07,3.799434918743e+02
3.233257944013e-01,9.895099939224e-02,9.160788646227e-02,4.765750706397e-09,4.765750706397e-03,3.799437793713e-07,3.799437793713e+02
3.233860040464e-01,9.895650782017e-02,9.136704788171e-02,4.747419008258e-09,4.747419008258e-03,3.799440657626e-07,3.799440657626e+02
3.234462136915e-01,9.896200174730e-02,9.112620930115e-02,4.729155438782e-09,4.729155438782e-03,3.799443510522e-07,3.799443510522e+02
3.235064233367e-01,9.896748117362e-02,9.088537072059e-02,4.710959736025e-09,4.710959736025e-03,3.799446352441e-07,3.799446352441e+02
3.235666329818e-01,9.897294609914e-02,9.064453214003e-02,4.692831640212e-09,4.692831640212e-03,3.799449183426e-07,3.799449183426e+02
3.236268426270e-01,9.897839652385e-02,9.040369355947e-02,4.674770892003e-09,4.674770892003e-03,3.799452003516e-07,3.799452003516e+02
3.236870522721e-01,9.898383244776e-02,9.016285497891e-02,4.656777231188e-09,4.656777231188e-03,3.799454812752e-07,3.799454812752e+02
3.237472619172e-01,9.898925387086e-02,8.992201639835e-02,4.638850399728e-09,4.638850399728e-03,3.799457611174e-07,3.799457611174e+02
3.238074715624e-01,9.899466079315e-02,8.968117781779e-02,4.620990141750e-09,4.620990141750e-03,3.799460398823e-07,3.799460398823e+02
3.238676812075e-01,9.900005321464e-02,8.944033923724e-02,4.603196200083e-09,4.603196200083e-03,3.799463175738e-07,3.799463175738e+02
3.239278908527e-01,9.900543113532e-02,8.919950065668e-02,4.585468320589e-09,4.585468320589e-03,3.799465941959e-07,3.799465941959e+02
3.239881004978e-01,9.901079455520e-02,8.895866207612e-02,4.567806248263e-09,4.567806248263e-03,3.799468697526e-07,3.799468697526e+02
3.240483101429e-01,9.901614347428e-02,8.871782349556e-02,4.550209730704e-09,4.550209730704e-03,3.799471442479e-07,3.799471442479e+02
3.241085197881e-01,9.902147789254e-02,8.847698491500e-02,4.532678515943e-09,4.532678515943e-03,3.799474176856e-07,3.799474176856e+02
3.241687294332e-01,9.902679781001e-02,8.823614633444e-02,4.515212351577e-09,4.515212351577e-03,3.799476900698e-07,3.799476900698e+02
3.242289390784e-01,9.903210322666e-02,8.799530775388e-02,4.497810987374e-09,4.497810987374e-03,3.799479614043e-07,3.799479614043e+02
3.242891487235e-01,9.903739414251e-02,8.775446917332e-02,4.480474173965e-09,4.480474173965e-03,3.799482316930e-07,3.799482316930e+02
3.243493583686e-01,9.904267055756e-02,8.751363059276e-02,4.463201664154e-09,4.463201664154e-03,3.799485009398e-07,3.799485009398e+02
3.244095680138e-01,9.904793247180e-02,8.727279201220e-02,4.445993209441e-09,4.445993209441e-03,3.799487691486e-07,3.799487691486e+02
3.244697776589e-01,9.905317988523e-02,8.703195343164e-02,4.428848561760e-09,4.428848561760e-03,3.799490363232e-07,3.799490363232e+02
3.245299873041e-01,9.905841279786e-02,8.679111485108e-02,4.411767477383e-09,4.411767477383e-03,3.799493024674e-07,3.799493024674e+02
3.245901969492e-01,9.906363120969e-02,8.655027627052e-02,4.394749709546e-09,4.394749709546e-03,3.799495675851e-07,3.799495675851e+02
3.246504065943e-01,9.906883512071e-02,8.630943768996e-02,4.377795015387e-09,4.377795015387e-03,3.799498316800e-07,3.799498316800e+02
3.247106162395e-01,9.907402453092e-02,8.606859910940e-02,4.360903152478e-09,4.360903152478e-03,3.799500947560e-07,3.799500947560e+02
3.247708258846e-01,9.907919944033e-02,8.582776052884e-02,4.344073877526e-09,4.344073877526e-03,3.799503568169e-07,3.799503568169e+02
3.248310355298e-01,9.908435984893e-02,8.558692194828e-02,4.327306949402e-09,4.327306949402e-03,3.799506178663e-07,3.799506178663e+02
3.248912451749e-01,9.908950575672e-02,8.534608336772e-02,4.310602128282e-09,4.310602128282e-03,3.799508779081e-07,3.799508779081e+02
3.249514548200e-01,9.909463716371e-02,8.510524478716e-02,4.293959174340e-09,4.293959174340e-03,3.799511369460e-07,3.799511369460e+02
3.250116644652e-01,9.909975406990e-02,8.486440620660e-02,4.277377848617e-09,4.277377848617e-03,3.799513949836e-07,3.799513949836e+02
3.250718741103e-01,9.910485647528e-02,8.462356762604e-02,4.260857913892e-09,4.260857913892e-03,3.799516520248e-07,3.799516520248e+02
3.251320837555e-01,9.910994437985e-02,8.438272904548e-02,4.244399132939e-09,4.244399132939e-03,3.799519080731e-07,3.799519080731e+02
3.251922934006e-01,9.911501778362e-02,8.414189046492e-02,4.228001270271e-09,4.228001270271e-03,3.799521631323e-07,3.799521631323e+02
3.252525030457e-01,9.912007668659e-02,8.390105188436e-02,4.211664090398e-09,4.211664090398e-03,3.799524172060e-07,3.799524172060e+02
3.253127126909e-01,9.912512108875e-02,8.366021330380e-02,4.195387358699e-09,4.195387358699e-03,3.799526702979e-07,3.799526702979e+02
3.253729223360e-01,9.913015099010e-02,8.341937472325e-02,4.179170843156e-09,4.179170843156e-03,3.799529224116e-07,3.799529224116e+02
3.254331319812e-01,9.913516639065e-02,8.317853614269e-02,4.163014309579e-09,4.163014309579e-03,3.799531735507e-07,3.799531735507e+02
3.254933416263e-01,9.914016729039e-02,8.293769756213e-02,4.146917527252e-09,4.146917527252e-03,3.799534237188e-07,3.799534237188e+02
3.255535512714e-01,9.914515368932e-02,8.269685898157e-02,4.130880264588e-09,4.130880264588e-03,3.799536729196e-07,3.799536729196e+02
3.256137609166e-01,9.915012558745e-02,8.245602040101e-02,4.114902293906e-09,4.114902293906e-03,3.799539211565e-07,3.799539211565e+02
3.256739705617e-01,9.915508298478e-02,8.221518182045e-02,4.098983382751e-09,4.098983382751e-03,3.799541684332e-07,3.799541684332e+02
3.257341802069e-01,9.916002588130e-02,8.197434323989e-02,4.083123305611e-09,4.083123305611e-03,3.799544147532e-07,3.799544147532e+02
3.257943898520e-01,9.916495427701e-02,8.173350465933e-02,4.067321834368e-09,4.067321834368e-03,3.799546601200e-07,3.799546601200e+02
3.258545994971e-01,9.916986817192e-02,8.149266607877e-02,4.051578740474e-09,4.051578740474e-03,3.799549045372e-07,3.799549045372e+02
3.259148091423e-01,9.917476756603e-02,8.125182749821e-02,4.035893800582e-09,4.035893800582e-03,3.799551480082e-07,3.799551480082e+02
3.259750187874e-01,9.917965245932e-02,8.101098891765e-02,4.020266790045e-09,4.020266790045e-03,3.799553905366e-07,3.799553905366e+02
3.260352284326e-01,9.918452285182e-02,8.077015033709e-02,4.004697483351e-09,4.004697483351e-03,3.799556321259e-07,3.799556321259e+02
3.260954380777e-01,9.918937874350e-02,8.052931175653e-02,3.989185657152e-09,3.989185657152e-03,3.799558727795e-07,3.799558727795e+02
3.261556477228e-01,9.919422013438e-02,8.028847317597e-02,3.973731090273e-09,3.973731090273e-03,3.799561125008e-07,3.799561125008e+02
3.262158573680e-01,9.919904702446e-02,8.004763459541e-02,3.958333558932e-09,3.958333558932e-03,3.799563512933e-07,3.799563512933e+02
3.262760670131e-01,9.920385941373e-02,7.980679601485e-02,3.942992845424e-09,3.942992845424e-03,3.799565891605e-07,3.799565891605e+02
3.263362766583e-01,9.920865730220e-02,7.956595743429e-02,3.927708728136e-09,3.927708728136e-03,3.799568261057e-07,3.799568261057e+02
3.263964863034e-01,9.921344068986e-02,7.932511885373e-02,3.912480986759e-09,3.912480986759e-03,3.799570621324e-07,3.799570621324e+02
3.264566959485e-01,9.921820957671e-02,7.908428027317e-02,3.897309404019e-09,3.897309404019e-03,3.799572972439e-07,3.799572972439e+02
3.265169055937e-01,9.922296396276e-02,7.884344169261e-02,3.882193763075e-09,3.882193763075e-03,3.799575314437e-07,3.799575314437e+02
3.265771152388e-01,9.922770384800e-02,7.860260311205e-02,3.867133845786e-09,3.867133845786e-03,3.799577647349e-07,3.799577647349e+02
3.266373248840e-01,9.923242923244e-02,7.836176453149e-02,3.852129437480e-09,3.852129437480e-03,3.799579971212e-07,3.799579971212e+02
3.266975345291e-01,9.923714011607e-02,7.812092595093e-02,3.837180322618e-09,3.837180322618e-03,3.799582286056e-07,3.799582286056e+02
3.267577441742e-01,9.924183649890e-02,7.788008737037e-02,3.822286285659e-09,3.822286285659e-03,3.799584591917e-07,3.799584591917e+02
3.268179538194e-01,9.924651838092e-02,7.763924878981e-02,3.807447114534e-09,3.807447114534e-03,3.799586888826e-07,3.799586888826e+02
3.268781634645e-01,9.925118576214e-02,7.739841020925e-02,3.792662596740e-09,3.792662596740e-03,3.799589176818e-07,3.799589176818e+02
3.269383731097e-01,9.925583864255e-02,7.715757162870e-02,3.777932518038e-09,3.777932518038e-03,3.799591455924e-07,3.799591455924e+02
3.269985827548e-01,9.926047702215e-02,7.691673304814e-02,3.763256668527e-09,3.763256668527e-03,3.799593726177e-07,3.799593726177e+02
3.270587923999e-01,9.926510090095e-02,7.667589446758e-02,3.748634838738e-09,3.748634838738e-03,3.799595987611e-07,3.799595987611e+02
3.271190020451e-01,9.926971027894e-02,7.643505588702e-02,3.734066817470e-09,3.734066817470e-03,3.799598240257e-07,3.799598240257e+02
3.271792116902e-01,9.927430515613e-02,7.619421730646e-02,3.719552395687e-09,3.719552395687e-03,3.799600484148e-07,3.799600484148e+02
3.272394213354e-01,9.927888553252e-02,7.595337872590e-02,3.705091366525e-09,3.705091366525e-03,3.799602719315e-07,3.799602719315e+02
3.272996309805e-01,9.928345140809e-02,7.571254014534e-02,3.690683521816e-09,3.690683521816e-03,3.799604945792e-07,3.799604945792e+02
3.273598406256e-01,9.928800278286e-02,7.547170156478e-02,3.676328655562e-09,3.676328655562e-03,3.799607163610e-07,3.799607163610e+02
3.274200502708e-01,9.929253965683e-02,7.523086298422e-02,3.662026560897e-09,3.662026560897e-03,3.799609372801e-07,3.799609372801e+02
3.274802599159e-01,9.929706202999e-02,7.499002440366e-02,3.647777032691e-09,3.647777032691e-03,3.799611573397e-07,3.799611573397e+02
3.275404695611e-01,9.930156990235e-02,7.474918582310e-02,3.633579867546e-09,3.633579867546e-03,3.799613765428e-07,3.799613765428e+02
3.276006792062e-01,9.930606327390e-02,7.450834724254e-02,3.619434861199e-09,3.619434861199e-03,3.799615948928e-07,3.799615948928e+02
3.276608888513e-01,9.931054214464e-02,7.426750866198e-02,3.605341811121e-09,3.605341811121e-03,3.799618123926e-07,3.799618123926e+02
3.277210984965e-01,9.931500651458e-02,7.402667008142e-02,3.591300514784e-09,3.591300514784e-03,3.799620290455e-07,3.799620290455e+02
3.277813081416e-01,9.931945638372e-02,7.378583150086e-02,3.577310770959e-09,3.577310770959e-03,3.799622448545e-07,3.799622448545e+02
3.278415177868e-01,9.932389175204e-02,7.354499292030e-02,3.563372379285e-09,3.563372379285e-03,3.799624598227e-07,3.799624598227e+02
3.279017274319e-01,9.932831261957e-02,7.330415433974e-02,3.549485140270e-09,3.549485140270e-03,3.799626739532e-07,3.799626739532e+02
3.279619370770e-01,9.933271898628e-02,7.306331575918e-02,3.535648853119e-09,3.535648853119e-03,3.799628872492e-07,3.799628872492e+02
3.280221467222e-01,9.933711085220e-02,7.282247717862e-02,3.521863320508e-09,3.521863320508e-03,3.799630997136e-07,3.799630997136e+02
3.280823563673e-01,9.934148821730e-02,7.258163859806e-02,3.508128344678e-09,3.508128344678e-03,3.799633113495e-07,3.799633113495e+02
3.281425660125e-01,9.934585108160e-02,7.234080001750e-02,3.494443728304e-09,3.494443728304e-03,3.799635221599e-07,3.799635221599e+02
3.282027756576e-01,9.935019944510e-02,7.209996143694e-02,3.480809276230e-09,3.480809276230e-03,3.799637321479e-07,3.799637321479e+02
3.282629853027e-01,9.935453330779e-02,7.185912285638e-02,3.467224791130e-09,3.467224791130e-03,3.799639413165e-07,3.799639413165e+02
3.283231949479e-01,9.935885266967e-02,7.161828427582e-02,3.453690079151e-09,3.453690079151e-03,3.799641496686e-07,3.799641496686e+02
3.283834045930e-01,9.936315753075e-02,7.137744569526e-02,3.440204946002e-09,3.440204946002e-03,3.799643572074e-07,3.799643572074e+02
3.284436142382e-01,9.936744789103e-02,7.113660711471e-02,3.426769198261e-09,3.426769198261e-03,3.799645639357e-07,3.799645639357e+02
3.285038238833e-01,9.937172375049e-02,7.089576853415e-02,3.413382643810e-09,3.413382643810e-03,3.799647698565e-07,3.799647698565e+02
3.285640335284e-01,9.937598510916e-02,7.065492995359e-02,3.400045089658e-09,3.400045089658e-03,3.799649749728e-07,3.799649749728e+02
3.286242431736e-01,9.938023196701e-02,7.041409137303e-02,3.386756344988e-09,3.386756344988e-03,3.799651792875e-07,3.799651792875e+02
3.286844528187e-01,9.938446432407e-02,7.017325279247e-02,3.373516218545e-09,3.373516218545e-03,3.799653828036e-07,3.799653828036e+02
3.287446624639e-01,9.938868218031e-02,6.993241421191e-02,3.360324521678e-09,3.360324521678e-03,3.799655855239e-07,3.799655855239e+02
3.288048721090e-01,9.939288553575e-02,6.969157563135e-02,3.347181064869e-09,3.347181064869e-03,3.799657874515e-07,3.799657874515e+02
3.288650817541e-01,9.939707439039e-02,6.945073705079e-02,3.334085658599e-09,3.334085658599e-03,3.799659885891e-07,3.799659885891e+02
3.289252913993e-01,9.940124874422e-02,6.920989847023e-02,3.321038115518e-09,3.321038115518e-03,3.799661889397e-07,3.799661889397e+02
3.289855010444e-01,9.940540859724e-02,6.896905988967e-02,3.308038248277e-09,3.308038248277e-03,3.799663885062e-07,3.799663885062e+02
3.290457106896e-01,9.940955394946e-02,6.872822130911e-02,3.295085871258e-09,3.295085871258e-03,3.799665872913e-07,3.799665872913e+02
3.291059203347e-01,9.941368480087e-02,6.848738272855e-02,3.282180798415e-09,3.282180798415e-03,3.799667852981e-07,3.799667852981e+02
3.291661299798e-01,9.941780115148e-02,6.824654414799e-02,3.269322843696e-09,3.269322843696e-03,3.799669825292e-07,3.799669825292e+02
3.292263396250e-01,9.942190300128e-02,6.800570556743e-02,3.256511823656e-09,3.256511823656e-03,3.799671789876e-07,3.799671789876e+02
3.292865492701e-01,9.942599035028e-02,6.776486698687e-02,3.243747553981e-09,3.243747553981e-03,3.799673746761e-07,3.799673746761e+02
3.293467589153e-01,9.943006319847e-02,6.752402840631e-02,3.231029851655e-09,3.231029851655e-03,3.799675695974e-07,3.799675695974e+02
3.294069685604e-01,9.943412154586e-02,6.728318982575e-02,3.218358534535e-09,3.218358534535e-03,3.799677637544e-07,3.799677637544e+02
3.294671782055e-01,9.943816539244e-02,6.704235124519e-02,3.205733420473e-09,3.205733420473e-03,3.799679571498e-07,3.799679571498e+02
3.295273878507e-01,9.944219473821e-02,6.680151266463e-02,3.193154328625e-09,3.193154328625e-03,3.799681497865e-07,3.799681497865e+02
3.295875974958e-01,9.944620958318e-02,6.656067408407e-02,3.180621078579e-09,3.180621078579e-03,3.799683416672e-07,3.799683416672e+02
3.296478071410e-01,9.945020992735e-02,6.631983550351e-02,3.168133490359e-09,3.168133490359e-03,3.799685327947e-07,3.799685327947e+02
