time_s,position_mm,velocity_m_per_s,source_charge_nC,source_current_uA,load_current_uA,voltage_V,power_mW,energy_uJ
3.419138014757e-01,1.000000000000e+02,0.000000000000e+00,3.250000000000e+02,0.000000000000e+00,1.704508503112e+00,1.704508503112e+03,2.905349237183e+00,1.527263065080e+03
3.419684464816e-01,1.000000000000e+02,0.000000000000e+00,3.250000000000e+02,0.000000000000e+00,1.703678568462e+00,1.703678568462e+03,2.902520664637e+00,1.527421750622e+03
3.420230914874e-01,1.000000000000e+02,0.000000000000e+00,3.250000000000e+02,0.000000000000e+00,1.702849037912e+00,1.702849037912e+03,2.899694845916e+00,1.527580281672e+03
3.420777364932e-01,1.000000000000e+02,0.000000000000e+00,3.250000000000e+02,0.000000000000e+00,1.702019911264e+00,1.702019911264e+03,2.896871778339e+00,1.527738658381e+03
3.421323814991e-01,1.000000000000e+02,0.000000000000e+00,3.250000000000e+02,0.000000000000e+00,1.701191188323e+00,1.701191188323e+03,2.894051459227e+00,1.527896880898e+03
3.421870265049e-01,1.000000000000e+02,0.000000000000e+00,3.250000000000e+02,0.000000000000e+00,1.700362868891e+00,1.700362868891e+03,2.891233885905e+00,1.528054949373e+03
3.422416715107e-01,1.000000000000e+02,0.000000000000e+00,3.250000000000e+02,0.000000000000e+00,1.699534952773e+00,1.699534952773e+03,2.888419055699e+00,1.528212863958e+03
3.422963165165e-01,1.000000000000e+02,0.000000000000e+00,3.250000000000e+02,0.000000000000e+00,1.698707439772e+00,1.698707439772e+03,2.885606965938e+00,1.528370624800e+03
3.423509615224e-01,1.000000000000e+02,0.000000000000e+00,3.250000000000e+02,0.000000000000e+00,1.697880329692e+00,1.697880329692e+03,2.882797613955e+00,1.528528232051e+03
3.424056065282e-01,1.000000000000e+02,0.000000000000e+00,3.250000000000e+02,0.000000000000e+00,1.697053622336e+00,1.697053622336e+03,2.879990997084e+00,1.528685685860e+03
3.424602515340e-01,1.000000000000e+02,0.000000000000e+00,3.250000000000e+02,0.000000000000e+00,1.696227317508e+00,1.696227317508e+03,2.877187112662e+00,1.528842986376e+03
3.425148965399e-01,1.000000000000e+02,0.000000000000e+00,3.250000000000e+02,0.000000000000e+00,1.695401415013e+00,1.695401415013e+03,2.874385958029e+00,1.529000133748e+03
3.425695415457e-01,1.000000000000e+02,0.000000000000e+00,3.250000000000e+02,0.000000000000e+00,1.694575914655e+00,1.694575914655e+03,2.871587530528e+00,1.529157128125e+03
3.426241865515e-01,1.000000000000e+02,0.000000000000e+00,3.250000000000e+02,0.000000000000e+00,1.693750816237e+00,1.693750816237e+03,2.868791827503e+00,1.529313969657e+03
3.426788315574e-01,1.000000000000e+02,0.000000000000e+00,3.250000000000e+02,0.000000000000e+00,1.692926119564e+00,1.692926119564e+03,2.865998846302e+00,1.529470658492e+03
3.427334765632e-01,1.000000000000e+02,0.000000000000e+00,3.250000000000e+02,0.000000000000e+00,1.692101824440e+00,1.692101824440e+03,2.863208584274e+00,1.529627194778e+03
3.427881215690e-01,1.000000000000e+02,0.000000000000e+00,3.250000000000e+02,0.000000000000e+00,1.691277930671e+00,1.691277930671e+03,2.860421038774e+00,1.529783578666e+03
3.428427665748e-01,9.999999999999e+01,-2.705011106774e-07,3.250000000000e+02,-7.385585198971e-10,1.690454438059e+00,1.690454438059e+03,2.857636207154e+00,1.529939810301e+03
3.428974115807e-01,9.999999252002e+01,-2.734955302586e-04,3.249999999999e+02,-1.180002276446e-08,1.689631346408e+00,1.689631346408e+03,2.854854086765e+00,1.530095889834e+03
3.429520565865e-01,9.999997010966e+01,-5.467205594067e-04,3.249999999987e+02,-5.895848045889e-08,1.688808655511e+00,1.688808655511e+03,2.852074674928e+00,1.530251817412e+03
3.430067015923e-01,9.999993276892e+01,-8.199455885546e-04,3.249999999935e+02,-1.768112566081e-07,1.687986365146e+00,1.687986365146e+03,2.849297968919e+00,1.530407593182e+03
