time_s,position_m,motion_velocity_m_per_s,source_charge_C,source_current_A,load_charge_C,load_current_A,voltage_V,power_W,energy_J
1.384821838218e-03,0.000000000000e+00,0.000000000000e+00,9.672307764368e-14,7.399529739104e-11,5.829371467742e-16,8.568498835402e-13,8.568498835402e-04,7.341917229229e-16,3.304144957597e-19
1.445031483358e-03,0.000000000000e+00,0.000000000000e+00,1.011896277808e-13,7.437130157225e-11,6.357120320628e-16,8.961876959351e-13,8.961876959351e-04,8.031523863455e-16,3.766959673982e-19
1.505241128498e-03,0.000000000000e+00,0.000000000000e+00,1.056788745026e-13,7.474921595788e-11,6.908608858274e-16,9.357066338333e-13,9.357066338333e-04,8.755469045996e-16,4.272329117004e-19
1.565450773637e-03,0.000000000000e+00,0.000000000000e+00,1.101909331138e-13,7.512905024775e-11,7.483946415740e-16,9.754076274443e-13,9.754076274443e-04,9.514200396765e-16,4.822334273990e-19
1.625660418777e-03,0.000000000000e+00,0.000000000000e+00,1.147259195047e-13,7.551081419088e-11,8.083242889585e-16,1.015291611696e-12,1.015291611696e-03,1.030817056780e-15,5.419083234793e-19
1.685870063917e-03,0.000000000000e+00,0.000000000000e+00,1.192839501539e-13,7.589451758576e-11,8.706608740708e-16,1.055359526257e-12,1.055359526257e-03,1.113783729661e-15,6.064711496385e-19
1.746079709057e-03,0.000000000000e+00,0.000000000000e+00,1.238651421318e-13,7.628017028057e-11,9.354154997217e-16,1.095612315563e-12,1.095612315563e-03,1.200366346012e-15,6.761382270669e-19
1.806289354197e-03,0.000000000000e+00,0.000000000000e+00,1.284696131029e-13,7.666778217348e-11,1.002599325730e-15,1.136050928838e-12,1.136050928838e-03,1.290611712914e-15,7.511286795565e-19
1.866498999337e-03,0.000000000000e+00,0.000000000000e+00,1.330974813293e-13,7.705736321284e-11,1.072223569213e-15,1.176676320124e-12,1.176676320124e-03,1.384567162339e-15,8.316644649389e-19
1.926708644477e-03,0.000000000000e+00,0.000000000000e+00,1.377488656736e-13,7.744892339748e-11,1.144299504874e-15,1.217489448297e-12,1.217489448297e-03,1.482280556714e-15,9.179704068561e-19
1.986918289617e-03,0.000000000000e+00,0.000000000000e+00,1.424238856021e-13,7.784247277696e-11,1.218838465299e-15,1.258491277099e-12,1.258491277099e-03,1.583800294534e-15,1.010274226868e-18
2.047127934757e-03,0.000000000000e+00,0.000000000000e+00,1.471226611875e-13,7.823802145181e-11,1.295851841245e-15,1.299682775161e-12,1.299682775161e-03,1.689175316049e-15,1.108806576900e-18
2.107337579897e-03,0.000000000000e+00,0.000000000000e+00,1.518453131122e-13,7.863557957381e-11,1.375351081940e-15,1.341064916023e-12,1.341064916023e-03,1.798455108989e-15,1.213801072036e-18
2.167547225036e-03,0.000000000000e+00,0.000000000000e+00,1.565919626717e-13,7.903515734621e-11,1.457347695377e-15,1.382638678168e-12,1.382638678168e-03,1.911689714366e-15,1.325494323652e-18
2.227756870176e-03,0.000000000000e+00,0.000000000000e+00,1.613627317770e-13,7.943676502404e-11,1.541853248610e-15,1.424405045037e-12,1.424405045037e-03,2.028929732326e-15,1.444125972910e-18
2.287966515316e-03,0.000000000000e+00,0.000000000000e+00,1.661577429583e-13,7.984041291435e-11,1.628879368059e-15,1.466365005060e-12,1.466365005060e-03,2.150226328066e-15,1.569938724600e-18
2.348176160456e-03,0.000000000000e+00,0.000000000000e+00,1.709771193679e-13,8.024611137645e-11,1.718437739805e-15,1.508519551683e-12,1.508519551683e-03,2.275631237811e-15,1.703178381341e-18
2.408385805596e-03,0.000000000000e+00,0.000000000000e+00,1.758209847835e-13,8.065387082223e-11,1.810540109900e-15,1.550869683388e-12,1.550869683388e-03,2.405196774852e-15,1.844093878143e-18
2.468595450736e-03,0.000000000000e+00,0.000000000000e+00,1.806894636112e-13,8.106370171636e-11,1.905198284661e-15,1.593416403721e-12,1.593416403721e-03,2.538975835648e-15,1.992937317337e-18
2.528805095876e-03,0.000000000000e+00,0.000000000000e+00,1.855826808888e-13,8.147561457663e-11,2.002424130987e-15,1.636160721320e-12,1.636160721320e-03,2.677021905991e-15,2.149964003874e-18
2.589014741016e-03,0.000000000000e+00,0.000000000000e+00,1.905007622891e-13,8.188961997413e-11,2.102229576656e-15,1.679103649937e-12,1.679103649937e-03,2.819389067231e-15,2.315432480995e-18
2.649224386156e-03,0.000000000000e+00,0.000000000000e+00,1.954438341227e-13,8.230572853362e-11,2.204626610641e-15,1.722246208465e-12,1.722246208465e-03,2.966132002573e-15,2.489604566276e-18
2.709434031296e-03,0.000000000000e+00,0.000000000000e+00,2.004120233418e-13,8.272395093371e-11,2.309627283419e-15,1.765589420968e-12,1.765589420968e-03,3.117306003434e-15,2.672745388062e-18
2.769643676435e-03,0.000000000000e+00,0.000000000000e+00,2.054054575432e-13,8.314429790720e-11,2.417243707278e-15,1.809134316700e-12,1.809134316700e-03,3.272966975863e-15,2.865123422277e-18
2.829853321575e-03,0.000000000000e+00,0.000000000000e+00,2.104242649713e-13,8.356678024132e-11,2.527488056637e-15,1.852881930139e-12,1.852881930139e-03,3.433171447034e-15,3.067010529628e-18
2.890062966715e-03,0.000000000000e+00,0.000000000000e+00,2.154685745219e-13,8.399140877800e-11,2.640372568358e-15,1.896833301006e-12,1.896833301006e-03,3.597976571806e-15,3.278681993198e-18
2.950272611855e-03,0.000000000000e+00,0.000000000000e+00,2.205385157450e-13,8.441819441419e-11,2.755909542064e-15,1.940989474299e-12,1.940989474299e-03,3.767440139339e-15,3.500416556441e-18
3.010482256995e-03,0.000000000000e+00,0.000000000000e+00,2.256342188487e-13,8.484714810208e-11,2.874111340454e-15,1.985351500313e-12,1.985351500313e-03,3.941620579797e-15,3.732496461571e-18
3.070691902135e-03,0.000000000000e+00,0.000000000000e+00,2.307558147020e-13,8.527828084941e-11,2.994990389627e-15,2.029920434673e-12,2.029920434673e-03,4.120576971105e-15,3.975207488365e-18
3.130901547275e-03,0.000000000000e+00,0.000000000000e+00,2.359034348382e-13,8.571160371978e-11,3.118559179401e-15,2.074697338356e-12,2.074697338356e-03,4.304369045783e-15,4.228838993365e-18
3.191111192415e-03,0.000000000000e+00,0.000000000000e+00,2.410772114587e-13,8.614712783287e-11,3.244830263639e-15,2.119683277721e-12,2.119683277721e-03,4.493057197850e-15,4.493683949502e-18
3.251320837555e-03,0.000000000000e+00,0.000000000000e+00,2.462772774359e-13,8.658486436476e-11,3.373816260570e-15,2.164879324535e-12,2.164879324535e-03,4.686702489798e-15,4.770038986133e-18
3.311530482695e-03,0.000000000000e+00,0.000000000000e+00,2.515037663171e-13,8.702482454823e-11,3.505529853117e-15,2.210286556001e-12,2.210286556001e-03,4.885366659637e-15,5.058204429504e-18
3.371740127834e-03,0.000000000000e+00,0.000000000000e+00,2.567568123273e-13,8.746701967302e-11,3.639983789228e-15,2.255906054785e-12,2.255906054785e-03,5.089112128017e-15,5.358484343634e-18
3.431949772974e-03,0.000000000000e+00,0.000000000000e+00,2.620365503731e-13,8.791146108610e-11,3.777190882201e-15,2.301738909047e-12,2.301738909047e-03,5.298002005420e-15,5.671186571635e-18
3.492159418114e-03,0.000000000000e+00,0.000000000000e+00,2.673431160462e-13,8.835816019203e-11,3.917164011019e-15,2.347786212462e-12,2.347786212462e-03,5.512100099425e-15,5.996622777465e-18
3.552369063254e-03,0.000000000000e+00,0.000000000000e+00,2.726766456264e-13,8.880712845319e-11,4.059916120680e-15,2.394049064254e-12,2.394049064254e-03,5.731470922057e-15,6.335108488119e-18
3.612578708394e-03,0.000000000000e+00,0.000000000000e+00,2.780372760856e-13,8.925837739006e-11,4.205460222537e-15,2.440528569224e-12,2.440528569224e-03,5.956179697197e-15,6.686963136271e-18
3.672788353534e-03,0.000000000000e+00,0.000000000000e+00,2.834251450911e-13,8.971191858160e-11,4.353809394628e-15,2.487225837772e-12,2.487225837772e-03,6.186292368082e-15,7.052510103357e-18
3.732997998674e-03,0.000000000000e+00,0.000000000000e+00,2.888403910091e-13,9.016776366545e-11,4.504976782019e-15,2.534141985934e-12,2.534141985934e-03,6.421875604876e-15,7.432076763115e-18
3.793207643814e-03,0.000000000000e+00,0.000000000000e+00,2.942831529082e-13,9.062592433827e-11,4.658975597143e-15,2.581278135405e-12,2.581278135405e-03,6.662996812320e-15,7.825994525585e-18
3.853417288954e-03,0.000000000000e+00,0.000000000000e+00,2.997535705632e-13,9.108641235606e-11,4.815819120139e-15,2.628635413568e-12,2.628635413568e-03,6.909724137465e-15,8.234598881570e-18
3.913626934094e-03,0.000000000000e+00,0.000000000000e+00,3.052517844583e-13,9.154923953441e-11,4.975520699201e-15,2.676214953526e-12,2.676214953526e-03,7.162126477474e-15,8.658229447564e-18
3.973836579233e-03,0.000000000000e+00,0.000000000000e+00,3.107779357911e-13,9.201441774883e-11,5.138093750916e-15,2.724017894126e-12,2.724017894126e-03,7.420273487520e-15,9.097230011154e-18
4.034046224373e-03,0.000000000000e+00,0.000000000000e+00,3.163321664760e-13,9.248195893507e-11,5.303551760616e-15,2.772045379995e-12,2.772045379995e-03,7.684235588752e-15,9.551948576901e-18
4.094255869513e-03,0.000000000000e+00,0.000000000000e+00,3.219146191477e-13,9.295187508939e-11,5.471908282727e-15,2.820298561562e-12,2.820298561562e-03,7.954083976351e-15,1.002273741270e-17
4.154465514653e-03,0.000000000000e+00,0.000000000000e+00,3.275254371654e-13,9.342417826887e-11,5.643176941115e-15,2.868778595094e-12,2.868778595094e-03,8.229890627667e-15,1.050995309663e-17
4.214675159793e-03,0.000000000000e+00,0.000000000000e+00,3.331647646156e-13,9.389888059177e-11,5.817371429442e-15,2.917486642718e-12,2.917486642718e-03,8.511728310440e-15,1.101395656430e-17
4.274884804933e-03,0.000000000000e+00,0.000000000000e+00,3.388327463168e-13,9.437599423774e-11,5.994505511519e-15,2.966423872460e-12,2.966423872460e-03,8.799670591102e-15,1.153511315667e-17
4.335094450073e-03,0.000000000000e+00,0.000000000000e+00,3.445295278222e-13,9.485553144824e-11,6.174593021661e-15,3.015591458267e-12,3.015591458267e-03,9.093791843174e-15,1.207379266841e-17
4.395304095213e-03,0.000000000000e+00,0.000000000000e+00,3.502552554242e-13,9.533750452678e-11,6.357647865046e-15,3.064990580041e-12,3.064990580041e-03,9.394167255741e-15,1.263036939676e-17
4.455513740353e-03,0.000000000000e+00,0.000000000000e+00,3.560100761580e-13,9.582192583925e-11,6.543684018074e-15,3.114622423668e-12,3.114622423668e-03,9.700872842019e-15,1.320522219087e-17
4.515723385493e-03,0.000000000000e+00,0.000000000000e+00,3.617941378049e-13,9.630880781426e-11,6.732715528726e-15,3.164488181050e-12,3.164488181050e-03,1.001398544800e-14,1.379873450169e-17
4.575933030632e-03,0.000000000000e+00,0.000000000000e+00,3.676075888965e-13,9.679816294342e-11,6.924756516931e-15,3.214589050131e-12,3.214589050131e-03,1.033358276122e-14,1.441129443236e-17
4.636142675772e-03,0.000000000000e+00,0.000000000000e+00,3.734505787187e-13,9.729000378169e-11,7.119821174927e-15,3.264926234934e-12,3.264926234934e-03,1.065974331956e-14,1.504329478917e-17
4.696352320912e-03,0.000000000000e+00,0.000000000000e+00,3.793232573150e-13,9.778434294768e-11,7.317923767631e-15,3.315500945587e-12,3.315500945587e-03,1.099254652019e-14,1.569513313303e-17
4.756561966052e-03,0.000000000000e+00,0.000000000000e+00,3.852257754905e-13,9.828119312398e-11,7.519078633006e-15,3.366314398356e-12,3.366314398356e-03,1.133207262858e-14,1.636721183144e-17
4.816771611192e-03,0.000000000000e+00,0.000000000000e+00,3.911582848161e-13,9.878056705748e-11,7.723300182430e-15,3.417367815675e-12,3.417367815675e-03,1.167840278761e-14,1.705993811110e-17
4.876981256332e-03,0.000000000000e+00,0.000000000000e+00,3.971209376319e-13,9.928247755971e-11,7.930602901072e-15,3.468662426178e-12,3.468662426178e-03,1.203161902678e-14,1.777372411095e-17
4.937190901472e-03,0.000000000000e+00,0.000000000000e+00,4.031138870516e-13,9.978693750715e-11,8.141001348264e-15,3.520199464732e-12,3.520199464732e-03,1.239180427150e-14,1.850898693590e-17
4.997400546612e-03,0.000000000000e+00,0.000000000000e+00,4.091372869659e-13,1.002939598416e-10,8.354510157876e-15,3.571980172465e-12,3.571980172465e-03,1.275904235248e-14,1.926614871100e-17
5.057610191752e-03,0.000000000000e+00,0.000000000000e+00,4.151912920469e-13,1.008035575703e-10,8.571144038697e-15,3.624005796800e-12,3.624005796800e-03,1.313341801524e-14,2.004563663627e-17
5.117819836892e-03,0.000000000000e+00,0.000000000000e+00,4.212760577516e-13,1.013157437667e-10,8.790917774811e-15,3.676277591487e-12,3.676277591487e-03,1.351501692967e-14,2.084788304205e-17
5.178029482032e-03,0.000000000000e+00,0.000000000000e+00,4.273917403264e-13,1.018305315704e-10,9.013846225985e-15,3.728796816635e-12,3.728796816635e-03,1.390392569975e-14,2.167332544496e-17
5.238239127171e-03,0.000000000000e+00,0.000000000000e+00,4.335384968106e-13,1.023479341876e-10,9.239944328046e-15,3.781564738744e-12,3.781564738744e-03,1.430023187331e-14,2.252240660443e-17
5.298448772311e-03,0.000000000000e+00,0.000000000000e+00,4.397164850409e-13,1.028679648914e-10,9.469227093271e-15,3.834582630736e-12,3.834582630736e-03,1.470402395194e-14,2.339557457983e-17
5.358658417451e-03,0.000000000000e+00,0.000000000000e+00,4.459258636551e-13,1.033906370223e-10,9.701709610773e-15,3.887851771990e-12,3.887851771990e-03,1.511539140097e-14,2.429328278817e-17
5.418868062591e-03,0.000000000000e+00,0.000000000000e+00,4.521667920961e-13,1.039159639884e-10,9.937407046892e-15,3.941373448374e-12,3.941373448374e-03,1.553442465955e-14,2.521599006247e-17
5.479077707731e-03,0.000000000000e+00,0.000000000000e+00,4.584394306163e-13,1.044439592657e-10,1.017633464559e-14,3.995148952276e-12,3.995148952276e-03,1.596121515087e-14,2.616416071069e-17
5.539287352871e-03,0.000000000000e+00,0.000000000000e+00,4.647439402816e-13,1.049746363987e-10,1.041850772882e-14,4.049179582640e-12,4.049179582640e-03,1.639585529247e-14,2.713826457527e-17
5.599496998011e-03,0.000000000000e+00,0.000000000000e+00,4.710804829754e-13,1.055080090003e-10,1.066394169698e-14,4.103466644997e-12,4.103466644997e-03,1.683843850661e-14,2.813877709333e-17
5.659706643151e-03,0.000000000000e+00,0.000000000000e+00,4.774492214028e-13,1.060440907526e-10,1.091265202924e-14,4.158011451500e-12,4.158011451500e-03,1.728905923081e-14,2.916617935747e-17
5.719916288291e-03,0.000000000000e+00,0.000000000000e+00,4.838503190947e-13,1.065828954070e-10,1.116465428399e-14,4.212815320956e-12,4.212815320956e-03,1.774781292848e-14,3.022095817723e-17
5.780125933431e-03,0.000000000000e+00,0.000000000000e+00,4.902839404122e-13,1.071244367846e-10,1.141996409922e-14,4.267879578859e-12,4.267879578859e-03,1.821479609964e-14,3.130360614118e-17
5.840335578570e-03,0.000000000000e+00,0.000000000000e+00,4.967502505507e-13,1.076687287765e-10,1.167859719293e-14,4.323205557429e-12,4.323205557429e-03,1.869010629179e-14,3.241462167963e-17
5.900545223710e-03,0.000000000000e+00,0.000000000000e+00,5.032494155439e-13,1.082157853444e-10,1.194056936354e-14,4.378794595640e-12,4.378794595640e-03,1.917384211081e-14,3.355450912809e-17
5.960754868850e-03,0.000000000000e+00,0.000000000000e+00,5.097816022684e-13,1.087656205206e-10,1.220589649030e-14,4.434648039256e-12,4.434648039256e-03,1.966610323208e-14,3.472377879126e-17
6.020964513990e-03,0.000000000000e+00,0.000000000000e+00,5.163469784479e-13,1.093182484086e-10,1.247459453367e-14,4.490767240869e-12,4.490767240869e-03,2.016699041166e-14,3.592294700782e-17
6.081174159130e-03,0.000000000000e+00,0.000000000000e+00,5.229457126573e-13,1.098736831833e-10,1.274667953578e-14,4.547153559928e-12,4.547153559928e-03,2.067660549756e-14,3.715253621579e-17
6.141383804270e-03,0.000000000000e+00,0.000000000000e+00,5.295779743270e-13,1.104319390915e-10,1.302216762081e-14,4.603808362777e-12,4.603808362777e-03,2.119505144118e-14,3.841307501864e-17
6.201593449410e-03,0.000000000000e+00,0.000000000000e+00,5.362439337477e-13,1.109930304524e-10,1.330107499541e-14,4.660733022691e-12,4.660733022691e-03,2.172243230880e-14,3.970509825208e-17
6.261803094550e-03,0.000000000000e+00,0.000000000000e+00,5.429437620741e-13,1.115569716574e-10,1.358341794913e-14,4.717928919907e-12,4.717928919907e-03,2.225885329330e-14,4.102914705153e-17
6.322012739690e-03,0.000000000000e+00,0.000000000000e+00,5.496776313299e-13,1.121237771712e-10,1.386921285485e-14,4.775397441665e-12,4.775397441665e-03,2.280442072586e-14,4.238576892030e-17
6.382222384830e-03,0.000000000000e+00,0.000000000000e+00,5.564457144117e-13,1.126934615315e-10,1.415847616915e-14,4.833139982237e-12,4.833139982237e-03,2.335924208790e-14,4.377551779848e-17
6.442432029969e-03,0.000000000000e+00,0.000000000000e+00,5.632481850938e-13,1.132660393500e-10,1.445122443281e-14,4.891157942969e-12,4.891157942969e-03,2.392342602307e-14,4.519895413260e-17
6.502641675109e-03,0.000000000000e+00,0.000000000000e+00,5.700852180322e-13,1.138415253123e-10,1.474747427116e-14,4.949452732311e-12,4.949452732311e-03,2.449708234938e-14,4.665664494590e-17
6.562851320249e-03,0.000000000000e+00,0.000000000000e+00,5.769569887698e-13,1.144199341783e-10,1.504724239460e-14,5.008025765857e-12,5.008025765857e-03,2.508032207149e-14,4.814916390947e-17
6.623060965389e-03,0.000000000000e+00,0.000000000000e+00,5.838636737399e-13,1.150012807829e-10,1.535054559892e-14,5.066878466382e-12,5.066878466382e-03,2.567325739309e-14,4.967709141404e-17
6.683270610529e-03,0.000000000000e+00,0.000000000000e+00,5.908054502719e-13,1.155855800361e-10,1.565740076583e-14,5.126012263873e-12,5.126012263873e-03,2.627600172938e-14,5.124101464256e-17
6.743480255669e-03,0.000000000000e+00,0.000000000000e+00,5.977824965946e-13,1.161728469235e-10,1.596782486334e-14,5.185428595571e-12,5.185428595571e-03,2.688866971977e-14,5.284152764352e-17
6.803689900809e-03,0.000000000000e+00,0.000000000000e+00,6.047949918417e-13,1.167630965066e-10,1.628183494623e-14,5.245128906006e-12,5.245128906006e-03,2.751137724061e-14,5.447923140506e-17
6.863899545949e-03,0.000000000000e+00,0.000000000000e+00,6.118431160560e-13,1.173563439234e-10,1.659944815647e-14,5.305114647031e-12,5.305114647031e-03,2.814424141814e-14,5.615473392981e-17
6.924109191089e-03,0.000000000000e+00,0.000000000000e+00,6.189270501941e-13,1.179526043883e-10,1.692068172365e-14,5.365387277866e-12,5.365387277866e-03,2.878738064148e-14,5.786865031053e-17
6.984318836229e-03,0.000000000000e+00,0.000000000000e+00,6.260469761307e-13,1.185518931930e-10,1.724555296546e-14,5.425948265127e-12,5.425948265127e-03,2.944091457584e-14,5.962160280660e-17
7.044528481368e-03,0.000000000000e+00,0.000000000000e+00,6.332030766640e-13,1.191542257067e-10,1.757407928812e-14,5.486799082871e-12,5.486799082871e-03,3.010496417579e-14,6.141422092119e-17
7.104738126508e-03,0.000000000000e+00,0.000000000000e+00,6.403955355195e-13,1.197596173765e-10,1.790627818682e-14,5.547941212627e-12,5.547941212627e-03,3.077965169877e-14,6.324714147933e-17
7.164947771648e-03,0.000000000000e+00,0.000000000000e+00,6.476245373554e-13,1.203680837276e-10,1.824216724619e-14,5.609376143440e-12,5.609376143440e-03,3.146510071860e-14,6.512100870677e-17
7.225157416788e-03,0.000000000000e+00,0.000000000000e+00,6.548902677668e-13,1.209796403642e-10,1.858176414071e-14,5.671105371905e-12,5.671105371905e-03,3.216143613925e-14,6.703647430961e-17
7.285367061928e-03,0.000000000000e+00,0.000000000000e+00,6.621929132910e-13,1.215943029692e-10,1.892508663523e-14,5.733130402206e-12,5.733130402206e-03,3.286878420870e-14,6.899419755487e-17
7.345576707068e-03,0.000000000000e+00,0.000000000000e+00,6.695326614116e-13,1.222120873051e-10,1.927215258540e-14,5.795452746155e-12,5.795452746155e-03,3.358727253292e-14,7.099484535178e-17
7.405786352208e-03,0.000000000000e+00,0.000000000000e+00,6.769097005640e-13,1.228330092145e-10,1.962297993809e-14,5.858073923232e-12,5.858073923232e-03,3.431703009005e-14,7.303909233398e-17
7.465995997348e-03,0.000000000000e+00,0.000000000000e+00,6.843242201396e-13,1.234570846200e-10,1.997758673193e-14,5.920995460621e-12,5.920995460621e-03,3.505818724470e-14,7.512762094259e-17
7.526205642488e-03,0.000000000000e+00,0.000000000000e+00,6.917764104911e-13,1.240843295249e-10,2.033599109772e-14,5.984218893252e-12,5.984218893252e-03,3.581087576235e-14,7.726112151012e-17
7.586415287628e-03,0.000000000000e+00,0.000000000000e+00,6.992664629373e-13,1.247147600137e-10,2.069821125888e-14,6.047745763835e-12,6.047745763835e-03,3.657522882399e-14,7.944029234522e-17
7.646624932767e-03,0.000000000000e+00,0.000000000000e+00,7.067945697675e-13,1.253483922524e-10,2.106426553201e-14,6.111577622909e-12,6.111577622909e-03,3.735138104084e-14,8.166583981840e-17
7.706834577907e-03,0.000000000000e+00,0.000000000000e+00,7.143609242473e-13,1.259852424888e-10,2.143417232727e-14,6.175716028870e-12,6.175716028870e-03,3.813946846924e-14,8.393847844856e-17
7.767044223047e-03,0.000000000000e+00,0.000000000000e+00,7.219657206226e-13,1.266253270531e-10,2.180795014887e-14,6.240162548020e-12,6.240162548020e-03,3.893962862572e-14,8.625893099045e-17
7.827253868187e-03,0.000000000000e+00,0.000000000000e+00,7.296091541254e-13,1.272686623583e-10,2.218561759561e-14,6.304918754604e-12,6.304918754604e-03,3.975200050215e-14,8.862792852309e-17
7.887463513327e-03,0.000000000000e+00,0.000000000000e+00,7.372914209783e-13,1.279152649003e-10,2.256719336129e-14,6.369986230847e-12,6.369986230847e-03,4.057672458118e-14,9.104621053899e-17
7.947673158467e-03,0.000000000000e+00,0.000000000000e+00,7.450127183994e-13,1.285651512589e-10,2.295269623522e-14,6.435366566999e-12,6.435366566999e-03,4.141394285165e-14,9.351452503445e-17
8.007882803607e-03,0.000000000000e+00,0.000000000000e+00,7.527732446079e-13,1.292183380977e-10,2.334214510269e-14,6.501061361376e-12,6.501061361376e-03,4.226379882437e-14,9.603362860066e-17
8.068092448747e-03,0.000000000000e+00,0.000000000000e+00,7.605731988288e-13,1.298748421648e-10,2.373555894549e-14,6.567072220395e-12,6.567072220395e-03,4.312643754788e-14,9.860428651585e-17
8.128302093887e-03,0.000000000000e+00,0.000000000000e+00,7.684127812979e-13,1.305346802930e-10,2.413295684236e-14,6.633400758621e-12,6.633400758621e-03,4.400200562447e-14,1.012272728384e-16
8.188511739027e-03,0.000000000000e+00,0.000000000000e+00,7.762921932673e-13,1.311978694007e-10,2.453435796951e-14,6.700048598806e-12,6.700048598806e-03,4.489065122636e-14,1.039033705006e-16
8.248721384166e-03,0.000000000000e+00,0.000000000000e+00,7.842116370099e-13,1.318644264917e-10,2.493978160110e-14,6.767017371931e-12,6.767017371931e-03,4.579252411201e-14,1.066333714043e-16
