time_s,position_m,motion_velocity_m_per_s,source_charge_C,source_current_A,load_charge_C,load_current_A,voltage_V,power_W,energy_J
1.565450773637e-03,0.000000000000e+00,0.000000000000e+00,1.016426888741e-12,6.928874475970e-10,6.903776915433e-15,8.997383988911e-12,8.997383988911e-03,8.095291864390e-14,4.103518075834e-17
1.625660418777e-03,0.000000000000e+00,0.000000000000e+00,1.058251095412e-12,6.963984906903e-10,7.456579722623e-15,9.365215754202e-12,9.365215754202e-03,8.770726612275e-14,4.611266569535e-17
1.685870063917e-03,0.000000000000e+00,0.000000000000e+00,1.100287235171e-12,6.999272860868e-10,8.031580457619e-15,9.734738535853e-12,9.734738535853e-03,9.476513436142e-14,5.160596493584e-17
1.746079709057e-03,0.000000000000e+00,0.000000000000e+00,1.142536379570e-12,7.034739231471e-10,8.628881196036e-15,1.010596097431e-11,1.010596097431e-02,1.021304472144e-13,5.753347148399e-17
1.806289354197e-03,0.000000000000e+00,0.000000000000e+00,1.184999605551e-12,7.070384916774e-10,9.248584535034e-15,1.047889175346e-11,1.047889175346e-02,1.098071723808e-13,6.391381591780e-17
1.866498999337e-03,0.000000000000e+00,0.000000000000e+00,1.227677995479e-12,7.106210819322e-10,9.890793595940e-15,1.085353960081e-11,1.085353960081e-02,1.177993218662e-13,7.076586904287e-17
1.926708644477e-03,0.000000000000e+00,0.000000000000e+00,1.270572637166e-12,7.142217846158e-10,1.055561202688e-14,1.122991328772e-11,1.122991328772e-02,1.261109524497e-13,7.810874457414e-17
1.986918289617e-03,0.000000000000e+00,0.000000000000e+00,1.313684623900e-12,7.178406908851e-10,1.124314400543e-14,1.160802162965e-11,1.160802162965e-02,1.347461661545e-13,8.596180184583e-17
2.047127934757e-03,0.000000000000e+00,0.000000000000e+00,1.357015054470e-12,7.214778923514e-10,1.195349424128e-14,1.198787348635e-11,1.198787348635e-02,1.437091107247e-13,9.434464854994e-17
2.107337579897e-03,0.000000000000e+00,0.000000000000e+00,1.400565033195e-12,7.251334810829e-10,1.268676797889e-14,1.236947776207e-11,1.236947776207e-02,1.530039801063e-13,1.032771435036e-16
2.167547225036e-03,0.000000000000e+00,0.000000000000e+00,1.444335669951e-12,7.288075496067e-10,1.344307100019e-14,1.275284340581e-11,1.275284340581e-02,1.626350149332e-13,1.127793994454e-16
2.227756870176e-03,0.000000000000e+00,0.000000000000e+00,1.488328080200e-12,7.325001909112e-10,1.422250962730e-14,1.313797941154e-11,1.313797941154e-02,1.726065030181e-13,1.228717858614e-16
2.287966515316e-03,0.000000000000e+00,0.000000000000e+00,1.532543385014e-12,7.362114984486e-10,1.502519072519e-14,1.352489481840e-11,1.352489481840e-02,1.829227798488e-13,1.335749318405e-16
2.348176160456e-03,0.000000000000e+00,0.000000000000e+00,1.576982711110e-12,7.399415661364e-10,1.585122170448e-14,1.391359871095e-11,1.391359871095e-02,1.935882290892e-13,1.449097289603e-16
2.408385805596e-03,0.000000000000e+00,0.000000000000e+00,1.621647190869e-12,7.436904883606e-10,1.670071052411e-14,1.430410021937e-11,1.430410021937e-02,2.046072830858e-13,1.568973342024e-16
2.468595450736e-03,0.000000000000e+00,0.000000000000e+00,1.666537962374e-12,7.474583599772e-10,1.757376569414e-14,1.469640851973e-11,1.469640851973e-02,2.159844233789e-13,1.695591728999e-16
2.528805095876e-03,0.000000000000e+00,0.000000000000e+00,1.711656169430e-12,7.512452763153e-10,1.847049627850e-14,1.509053283418e-11,1.509053283418e-02,2.277241812195e-13,1.829169417141e-16
2.589014741016e-03,0.000000000000e+00,0.000000000000e+00,1.757002961596e-12,7.550513331784e-10,1.939101189778e-14,1.548648243119e-11,1.548648243119e-02,2.398311380914e-13,1.969926116436e-16
2.649224386156e-03,0.000000000000e+00,0.000000000000e+00,1.802579494216e-12,7.588766268477e-10,2.033542273203e-14,1.588426662577e-11,1.588426662577e-02,2.523099262385e-13,2.118084310647e-16
2.709434031296e-03,0.000000000000e+00,0.000000000000e+00,1.848386928445e-12,7.627212540839e-10,2.130383952354e-14,1.628389477973e-11,1.628389477973e-02,2.651652291974e-13,2.273869288034e-16
2.769643676435e-03,0.000000000000e+00,0.000000000000e+00,1.894426431276e-12,7.665853121295e-10,2.229637357972e-14,1.668537630190e-11,1.668537630190e-02,2.784017823361e-13,2.437509172405e-16
2.829853321575e-03,0.000000000000e+00,0.000000000000e+00,1.940699175573e-12,7.704688987115e-10,2.331313677587e-14,1.708872064835e-11,1.708872064835e-02,2.920243733975e-13,2.609234954481e-16
2.890062966715e-03,0.000000000000e+00,0.000000000000e+00,1.987206340101e-12,7.743721120435e-10,2.435424155808e-14,1.749393732264e-11,1.749393732264e-02,3.060378430486e-13,2.789280523600e-16
2.950272611855e-03,0.000000000000e+00,0.000000000000e+00,2.033949109549e-12,7.782950508282e-10,2.541980094610e-14,1.790103587605e-11,1.790103587605e-02,3.204470854357e-13,2.977882699748e-16
3.010482256995e-03,0.000000000000e+00,0.000000000000e+00,2.080928674567e-12,7.822378142595e-10,2.650992853617e-14,1.831002590782e-11,1.831002590782e-02,3.352570487450e-13,3.175281265927e-16
3.070691902135e-03,0.000000000000e+00,0.000000000000e+00,2.128146231791e-12,7.862005020253e-10,2.762473850397e-14,1.872091706538e-11,1.872091706538e-02,3.504727357689e-13,3.381719000864e-16
3.130901547275e-03,0.000000000000e+00,0.000000000000e+00,2.175602983873e-12,7.901832143098e-10,2.876434560752e-14,1.913371904462e-11,1.913371904462e-02,3.660992044783e-13,3.597441712062e-16
3.191111192415e-03,0.000000000000e+00,0.000000000000e+00,2.223300139515e-12,7.941860517957e-10,2.992886519005e-14,1.954844159008e-11,1.954844159008e-02,3.821415686007e-13,3.822698269193e-16
3.251320837555e-03,0.000000000000e+00,0.000000000000e+00,2.271238913493e-12,7.982091156668e-10,3.111841318301e-14,1.996509449524e-11,1.996509449524e-02,3.986049982038e-13,4.057740637851e-16
3.311530482695e-03,0.000000000000e+00,0.000000000000e+00,2.319420526691e-12,8.022525076104e-10,3.233310610898e-14,2.038368760274e-11,2.038368760274e-02,4.154947202860e-13,4.302823913645e-16
3.371740127834e-03,0.000000000000e+00,0.000000000000e+00,2.367846206134e-12,8.063163298199e-10,3.357306108466e-14,2.080423080462e-11,2.080423080462e-02,4.328160193719e-13,4.558206356660e-16
3.431949772974e-03,0.000000000000e+00,0.000000000000e+00,2.416517185011e-12,8.104006849970e-10,3.483839582383e-14,2.122673404259e-11,2.122673404259e-02,4.505742381148e-13,4.824149426277e-16
3.492159418114e-03,0.000000000000e+00,0.000000000000e+00,2.465434702712e-12,8.145056763543e-10,3.612922864036e-14,2.165120730824e-11,2.165120730824e-02,4.687747779044e-13,5.100917816348e-16
3.552369063254e-03,0.000000000000e+00,0.000000000000e+00,2.514600004857e-12,8.186314076179e-10,3.744567845122e-14,2.207766064332e-11,2.207766064332e-02,4.874230994818e-13,5.388779490753e-16
3.612578708394e-03,0.000000000000e+00,0.000000000000e+00,2.564014343327e-12,8.227779830298e-10,3.878786477953e-14,2.250610413999e-11,2.250610413999e-02,5.065247235599e-13,5.688005719317e-16
3.672788353534e-03,0.000000000000e+00,0.000000000000e+00,2.613678976295e-12,8.269455073503e-10,4.015590775753e-14,2.293654794102e-11,2.293654794102e-02,5.260852314509e-13,5.998871114113e-16
3.732997998674e-03,0.000000000000e+00,0.000000000000e+00,2.663595168255e-12,8.311340858606e-10,4.154992812974e-14,2.336900224013e-11,2.336900224013e-02,5.461102656992e-13,6.321653666133e-16
3.793207643814e-03,0.000000000000e+00,0.000000000000e+00,2.713764190059e-12,8.353438243656e-10,4.297004725594e-14,2.380347728215e-11,2.380347728215e-02,5.666055307219e-13,6.656634782354e-16
3.853417288954e-03,0.000000000000e+00,0.000000000000e+00,2.764187318944e-12,8.395748291958e-10,4.441638711432e-14,2.423998336334e-11,2.423998336334e-02,5.875767934550e-13,7.004099323181e-16
3.913626934094e-03,0.000000000000e+00,0.000000000000e+00,2.814865838564e-12,8.438272072108e-10,4.588907030455e-14,2.467853083161e-11,2.467853083161e-02,6.090298840069e-13,7.364335640291e-16
3.973836579233e-03,0.000000000000e+00,0.000000000000e+00,2.865801039024e-12,8.481010658008e-10,4.738822005090e-14,2.511913008680e-11,2.511913008680e-02,6.309706963177e-13,7.737635614864e-16
4.034046224373e-03,0.000000000000e+00,0.000000000000e+00,2.916994216911e-12,8.523965128900e-10,4.891396020538e-14,2.556179158092e-11,2.556179158092e-02,6.534051888263e-13,8.124294696218e-16
4.094255869513e-03,0.000000000000e+00,0.000000000000e+00,2.968446675326e-12,8.567136569388e-10,5.046641525092e-14,2.600652581841e-11,2.600652581841e-02,6.763393851435e-13,8.524611940845e-16
4.154465514653e-03,0.000000000000e+00,0.000000000000e+00,3.020159723917e-12,8.610526069467e-10,5.204571030447e-14,2.645334335641e-11,2.645334335641e-02,6.997793747321e-13,8.938890051857e-16
4.214675159793e-03,0.000000000000e+00,0.000000000000e+00,3.072134678911e-12,8.654134724544e-10,5.365197112024e-14,2.690225480502e-11,2.690225480502e-02,7.237313135942e-13,9.367435418842e-16
4.274884804933e-03,0.000000000000e+00,0.000000000000e+00,3.124372863145e-12,8.697963635471e-10,5.528532409284e-14,2.735327082756e-11,2.735327082756e-02,7.482014249658e-13,9.810558158135e-16
4.335094450073e-03,0.000000000000e+00,0.000000000000e+00,3.176875606104e-12,8.742013908564e-10,5.694589626057e-14,2.780640214083e-11,2.780640214083e-02,7.731960000175e-13,1.026857215351e-15
4.395304095213e-03,0.000000000000e+00,0.000000000000e+00,3.229644243948e-12,8.786286655638e-10,5.863381530857e-14,2.826165951538e-11,2.826165951538e-02,7.987213985631e-13,1.074179509730e-15
4.455513740353e-03,0.000000000000e+00,0.000000000000e+00,3.282680119548e-12,8.830782994026e-10,6.034920957211e-14,2.871905377577e-11,2.871905377577e-02,8.247840497757e-13,1.123054853193e-15
4.515723385493e-03,0.000000000000e+00,0.000000000000e+00,3.335984582521e-12,8.875504046609e-10,6.209220803984e-14,2.917859580086e-11,2.917859580086e-02,8.513904529102e-13,1.173515789193e-15
4.575933030632e-03,0.000000000000e+00,0.000000000000e+00,3.389558989260e-12,8.920450941845e-10,6.386294035704e-14,2.964029652406e-11,2.964029652406e-02,8.785471780340e-13,1.225595254630e-15
4.636142675772e-03,0.000000000000e+00,0.000000000000e+00,3.443404702970e-12,8.965624813790e-10,6.566153682897e-14,3.010416693358e-11,3.010416693358e-02,9.062608667647e-13,1.279326584140e-15
4.696352320912e-03,0.000000000000e+00,0.000000000000e+00,3.497523093700e-12,9.011026802134e-10,6.748812842412e-14,3.057021807275e-11,3.057021807275e-02,9.345382330155e-13,1.334743514426e-15
4.756561966052e-03,0.000000000000e+00,0.000000000000e+00,3.551915538379e-12,9.056658052218e-10,6.934284677759e-14,3.103846104026e-11,3.103846104026e-02,9.633860637480e-13,1.391880188631e-15
4.816771611192e-03,0.000000000000e+00,0.000000000000e+00,3.606583420849e-12,9.102519715070e-10,7.122582419437e-14,3.150890699045e-11,3.150890699045e-02,9.928112197331e-13,1.450771160762e-15
4.876981256332e-03,0.000000000000e+00,0.000000000000e+00,3.661528131899e-12,9.148612947429e-10,7.313719365276e-14,3.198156713358e-11,3.198156713358e-02,1.022820636319e-12,1.511451400155e-15
4.937190901472e-03,0.000000000000e+00,0.000000000000e+00,3.716751069302e-12,9.194938911771e-10,7.507708880769e-14,3.245645273608e-11,3.245645273608e-02,1.053421324209e-12,1.573956295989e-15
4.997400546612e-03,0.000000000000e+00,0.000000000000e+00,3.772253637844e-12,9.241498776340e-10,7.704564399417e-14,3.293357512088e-11,3.293357512088e-02,1.084620370243e-12,1.638321661847e-15
5.057610191752e-03,0.000000000000e+00,0.000000000000e+00,3.828037249365e-12,9.288293715174e-10,7.904299423064e-14,3.341294566767e-11,3.341294566767e-02,1.116424938191e-12,1.704583740326e-15
5.117819836892e-03,0.000000000000e+00,0.000000000000e+00,3.884103322792e-12,9.335324908133e-10,8.106927522245e-14,3.389457581315e-11,3.389457581315e-02,1.148842269553e-12,1.772779207689e-15
5.178029482032e-03,0.000000000000e+00,0.000000000000e+00,3.940453284171e-12,9.382593540929e-10,8.312462336524e-14,3.437847705136e-11,3.437847705136e-02,1.181879684371e-12,1.842945178572e-15
5.238239127171e-03,0.000000000000e+00,0.000000000000e+00,3.997088566706e-12,9.430100805151e-10,8.520917574848e-14,3.486466093393e-11,3.486466093393e-02,1.215544582038e-12,1.915119210737e-15
5.298448772311e-03,0.000000000000e+00,0.000000000000e+00,4.054010610794e-12,9.477847898298e-10,8.732307015886e-14,3.535313907038e-11,3.535313907038e-02,1.249844442130e-12,1.989339309875e-15
5.358658417451e-03,0.000000000000e+00,0.000000000000e+00,4.111220864059e-12,9.525836023802e-10,8.946644508385e-14,3.584392312841e-11,3.584392312841e-02,1.284786825236e-12,2.065643934459e-15
5.418868062591e-03,0.000000000000e+00,0.000000000000e+00,4.168720781389e-12,9.574066391062e-10,9.163943971520e-14,3.633702483418e-11,3.633702483418e-02,1.320379373799e-12,2.144072000647e-15
5.479077707731e-03,0.000000000000e+00,0.000000000000e+00,4.226511824973e-12,9.622540215468e-10,9.384219395242e-14,3.683245597258e-11,3.683245597258e-02,1.356629812972e-12,2.224662887233e-15
5.539287352871e-03,0.000000000000e+00,0.000000000000e+00,4.284595464333e-12,9.671258718434e-10,9.607484840640e-14,3.733022838757e-11,3.733022838757e-02,1.393545951468e-12,2.307456440657e-15
5.599496998011e-03,0.000000000000e+00,0.000000000000e+00,4.342973176367e-12,9.720223127425e-10,9.833754440290e-14,3.783035398243e-11,3.783035398243e-02,1.431135682436e-12,2.392492980062e-15
5.659706643151e-03,0.000000000000e+00,0.000000000000e+00,4.401646445379e-12,9.769434675987e-10,1.006304239862e-13,3.833284472008e-11,3.833284472008e-02,1.469406984334e-12,2.479813302402e-15
5.719916288291e-03,0.000000000000e+00,0.000000000000e+00,4.460616763120e-12,9.818894603775e-10,1.029536299226e-13,3.883771262335e-11,3.883771262335e-02,1.508367921814e-12,2.569458687605e-15
5.780125933431e-03,0.000000000000e+00,0.000000000000e+00,4.519885628823e-12,9.868604156584e-10,1.053073057043e-13,3.934496977529e-11,3.934496977529e-02,1.548026646619e-12,2.661470903791e-15
5.840335578570e-03,0.000000000000e+00,0.000000000000e+00,4.579454549239e-12,9.918564586378e-10,1.076915955526e-13,3.985462831947e-11,3.985462831947e-02,1.588391398483e-12,2.755892212544e-15
5.900545223710e-03,0.000000000000e+00,0.000000000000e+00,4.639325038680e-12,9.968777151318e-10,1.101066444218e-13,4.036670046028e-11,4.036670046028e-02,1.629470506050e-12,2.852765374235e-15
5.960754868850e-03,0.000000000000e+00,0.000000000000e+00,4.699498619046e-12,1.001924311580e-09,1.125525980031e-13,4.088119846322e-11,4.088119846322e-02,1.671272387789e-12,2.952133653403e-15
6.020964513990e-03,0.000000000000e+00,0.000000000000e+00,4.759976819874e-12,1.006996375046e-09,1.150296027278e-13,4.139813465522e-11,4.139813465522e-02,1.713805552931e-12,3.054040824194e-15
6.081174159130e-03,0.000000000000e+00,0.000000000000e+00,4.820761178368e-12,1.012094033226e-09,1.175378057714e-13,4.191752142491e-11,4.191752142491e-02,1.757078602408e-12,3.158531175851e-15
6.141383804270e-03,0.000000000000e+00,0.000000000000e+00,4.881853239439e-12,1.017217414444e-09,1.200773550571e-13,4.243937122298e-11,4.243937122298e-02,1.801100229802e-12,3.265649518267e-15
6.201593449410e-03,0.000000000000e+00,0.000000000000e+00,4.943254555745e-12,1.022366647660e-09,1.226483992597e-13,4.296369656242e-11,4.296369656242e-02,1.845879222308e-12,3.375441187589e-15
6.261803094550e-03,0.000000000000e+00,0.000000000000e+00,5.004966687728e-12,1.027541862475e-09,1.252510878092e-13,4.349051001890e-11,4.349051001890e-02,1.891424461704e-12,3.487952051886e-15
6.322012739690e-03,0.000000000000e+00,0.000000000000e+00,5.066991203650e-12,1.032743189127e-09,1.278855708949e-13,4.401982423101e-11,4.401982423101e-02,1.937744925329e-12,3.603228516873e-15
6.382222384830e-03,0.000000000000e+00,0.000000000000e+00,5.129329679636e-12,1.037970758501e-09,1.305519994686e-13,4.455165190062e-11,4.455165190062e-02,1.984849687074e-12,3.721317531693e-15
6.442432029969e-03,0.000000000000e+00,0.000000000000e+00,5.191983699712e-12,1.043224702127e-09,1.332505252490e-13,4.508600579316e-11,4.508600579316e-02,2.032747918381e-12,3.842266594763e-15
6.502641675109e-03,0.000000000000e+00,0.000000000000e+00,5.254954855840e-12,1.048505152187e-09,1.359813007255e-13,4.562289873798e-11,4.562289873798e-02,2.081448889256e-12,3.966123759675e-15
6.562851320249e-03,0.000000000000e+00,0.000000000000e+00,5.318244747963e-12,1.053812241517e-09,1.387444791614e-13,4.616234362859e-11,4.616234362859e-02,2.130961969284e-12,4.092937641163e-15
6.623060965389e-03,0.000000000000e+00,0.000000000000e+00,5.381854984041e-12,1.059146103607e-09,1.415402145988e-13,4.670435342306e-11,4.670435342306e-02,2.181296628666e-12,4.222757421130e-15
6.683270610529e-03,0.000000000000e+00,0.000000000000e+00,5.445787180090e-12,1.064506872609e-09,1.443686618617e-13,4.724894114429e-11,4.724894114429e-02,2.232462439256e-12,4.355632854736e-15
6.743480255669e-03,0.000000000000e+00,0.000000000000e+00,5.510042960225e-12,1.069894683338e-09,1.472299765600e-13,4.779611988032e-11,4.779611988032e-02,2.284469075614e-12,4.491614276552e-15
6.803689900809e-03,0.000000000000e+00,0.000000000000e+00,5.574623956697e-12,1.075309671274e-09,1.501243150938e-13,4.834590278471e-11,4.834590278471e-02,2.337326316068e-12,4.630752606773e-15
6.863899545949e-03,0.000000000000e+00,0.000000000000e+00,5.639531809934e-12,1.080751972567e-09,1.530518346572e-13,4.889830307678e-11,4.889830307678e-02,2.391044043789e-12,4.773099357502e-15
6.924109191089e-03,0.000000000000e+00,0.000000000000e+00,5.704768168584e-12,1.086221724039e-09,1.560126932421e-13,4.945333404202e-11,4.945333404202e-02,2.445632247872e-12,4.918706639091e-15
6.984318836229e-03,0.000000000000e+00,0.000000000000e+00,5.770334689552e-12,1.091719063187e-09,1.590070496424e-13,5.001100903235e-11,5.001100903235e-02,2.501101024434e-12,5.067627166554e-15
7.044528481368e-03,0.000000000000e+00,0.000000000000e+00,5.836233038040e-12,1.097244128191e-09,1.620350634579e-13,5.057134146649e-11,5.057134146649e-02,2.557460577720e-12,5.219914266046e-15
7.104738126508e-03,0.000000000000e+00,0.000000000000e+00,5.902464887594e-12,1.102797057907e-09,1.650968950982e-13,5.113434483025e-11,5.113434483025e-02,2.614721221219e-12,5.375621881403e-15
7.164947771648e-03,0.000000000000e+00,0.000000000000e+00,5.969031920139e-12,1.108377991883e-09,1.681927057871e-13,5.170003267691e-11,5.170003267691e-02,2.672893378794e-12,5.534804580754e-15
7.225157416788e-03,0.000000000000e+00,0.000000000000e+00,6.035935826024e-12,1.113987070350e-09,1.713226575665e-13,5.226841862752e-11,5.226841862752e-02,2.731987585822e-12,5.697517563206e-15
7.285367061928e-03,0.000000000000e+00,0.000000000000e+00,6.103178304059e-12,1.119624434235e-09,1.744869133004e-13,5.283951637122e-11,5.283951637122e-02,2.792014490344e-12,5.863816665585e-15
7.345576707068e-03,0.000000000000e+00,0.000000000000e+00,6.170761061565e-12,1.125290225159e-09,1.776856366789e-13,5.341333966562e-11,5.341333966562e-02,2.852984854235e-12,6.033758369261e-15
7.405786352208e-03,0.000000000000e+00,0.000000000000e+00,6.238685814407e-12,1.130984585442e-09,1.809189922228e-13,5.398990233709e-11,5.398990233709e-02,2.914909554369e-12,6.207399807034e-15
7.465995997348e-03,0.000000000000e+00,0.000000000000e+00,6.306954287042e-12,1.136707658106e-09,1.841871452874e-13,5.456921828116e-11,5.456921828116e-02,2.977799583816e-12,6.384798770096e-15
7.526205642488e-03,0.000000000000e+00,0.000000000000e+00,6.375568212560e-12,1.142459586878e-09,1.874902620666e-13,5.515130146277e-11,5.515130146277e-02,3.041666053037e-12,6.566013715059e-15
7.586415287628e-03,0.000000000000e+00,0.000000000000e+00,6.444529332724e-12,1.148240516195e-09,1.908285095972e-13,5.573616591671e-11,5.573616591671e-02,3.106520191095e-12,6.751103771066e-15
7.646624932767e-03,0.000000000000e+00,0.000000000000e+00,6.513839398017e-12,1.154050591204e-09,1.942020557635e-13,5.632382574790e-11,5.632382574790e-02,3.172373346879e-12,6.940128746962e-15
7.706834577907e-03,0.000000000000e+00,0.000000000000e+00,6.583500167681e-12,1.159889957771e-09,1.976110693007e-13,5.691429513174e-11,5.691429513174e-02,3.239236990343e-12,7.133149138552e-15
7.767044223047e-03,0.000000000000e+00,0.000000000000e+00,6.653513409764e-12,1.165758762478e-09,2.010557198000e-13,5.750758831449e-11,5.750758831449e-02,3.307122713749e-12,7.330226135922e-15
7.827253868187e-03,0.000000000000e+00,0.000000000000e+00,6.723880901161e-12,1.171657152630e-09,2.045361777123e-13,5.810371961361e-11,5.810371961361e-02,3.376042232937e-12,7.531421630848e-15
7.887463513327e-03,0.000000000000e+00,0.000000000000e+00,6.794604427656e-12,1.177585276258e-09,2.080526143527e-13,5.870270341806e-11,5.870270341806e-02,3.446007388589e-12,7.736798224268e-15
7.947673158467e-03,0.000000000000e+00,0.000000000000e+00,6.865685783971e-12,1.183543282125e-09,2.116052019049e-13,5.930455418873e-11,5.930455418873e-02,3.517030147523e-12,7.946419233840e-15
8.007882803607e-03,0.000000000000e+00,0.000000000000e+00,6.937126773805e-12,1.189531319722e-09,2.151941134255e-13,5.990928645872e-11,5.990928645872e-02,3.589122603994e-12,8.160348701580e-15
8.068092448747e-03,0.000000000000e+00,0.000000000000e+00,7.008929209880e-12,1.195549539281e-09,2.188195228481e-13,6.051691483378e-11,6.051691483378e-02,3.662296980999e-12,8.378651401566e-15
8.128302093887e-03,0.000000000000e+00,0.000000000000e+00,7.081094913987e-12,1.201598091770e-09,2.224816049883e-13,6.112745399256e-11,6.112745399256e-02,3.736565631612e-12,8.601392847738e-15
8.188511739027e-03,0.000000000000e+00,0.000000000000e+00,7.153625717027e-12,1.207677128903e-09,2.261805355473e-13,6.174091868706e-11,6.174091868706e-02,3.811941040323e-12,8.828639301765e-15
8.248721384166e-03,0.000000000000e+00,0.000000000000e+00,7.226523459061e-12,1.213786803140e-09,2.299164911169e-13,6.235732374296e-11,6.235732374296e-02,3.888435824385e-12,9.060457780999e-15
