time_s,position_m,motion_velocity_m_per_s,source_charge_C,load_charge_C,source_current_A,load_current_A,voltage_V,power_W,energy_J
4.183517795750e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.522016332362e-25,0.000000000000e+00,6.514690121949e-23,1.302938024390e-13,8.488237477005e-36,3.271226497007e-38
4.252100054696e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.566688722464e-25,0.000000000000e+00,6.512699406485e-23,1.302539881297e-13,8.483050711847e-36,3.329422961068e-38
4.320682313643e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.611347461876e-25,0.000000000000e+00,6.510709299331e-23,1.302141859866e-13,8.477867116079e-36,3.387583863990e-38
4.389264572590e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.655992554768e-25,0.000000000000e+00,6.508719800300e-23,1.301743960060e-13,8.472686687764e-36,3.445709227504e-38
4.457846831536e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.700624005312e-25,0.000000000000e+00,6.506730909208e-23,1.301346181842e-13,8.467509424967e-36,3.503799073324e-38
4.526429090483e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.745241817675e-25,0.000000000000e+00,6.504742625867e-23,1.300948525173e-13,8.462335325753e-36,3.561853423155e-38
4.595011349430e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.789845996025e-25,0.000000000000e+00,6.502754950092e-23,1.300550990018e-13,8.457164388190e-36,3.619872298687e-38
4.663593608376e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.834436544528e-25,0.000000000000e+00,6.500767881698e-23,1.300153576340e-13,8.451996610344e-36,3.677855721596e-38
4.732175867323e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.879013467350e-25,0.000000000000e+00,6.498781420500e-23,1.299756284100e-13,8.446831990286e-36,3.735803713545e-38
4.800758126270e-03,0.000000000000e+00,0.000000000000e+00,-1.900000000000e-07,2.934937531403e-25,2.168404344971e-19,9.809828097884e-23,1.961965619577e-13,1.924654546201e-35,3.830767432722e-38
