time_s,position_m,charge_C,current_A,voltage_V,power_W,energy_J
8.896948423215e-02,9.825635037068e-03,-1.493593446431e-08,-6.247304086180e-07,-6.247304086180e+02,3.902880834520e-04,5.831713719491e-06
8.907878335283e-02,9.832408887287e-03,-1.500428022895e-08,-6.258883377606e-07,-6.258883377606e+02,3.917362113448e-04,5.874451003377e-06
8.918808247351e-02,9.839195281118e-03,-1.507275255423e-08,-6.270462669034e-07,-6.270462669034e+02,3.931870208375e-04,5.917346712915e-06
8.929738159419e-02,9.845994218561e-03,-1.514135144015e-08,-6.282041960462e-07,-6.282041960462e+02,3.946405119301e-04,5.960401141204e-06
8.940668071487e-02,9.852805699618e-03,-1.521007688670e-08,-6.293621251888e-07,-6.293621251888e+02,3.960966846222e-04,6.003614581340e-06
8.951597983554e-02,9.859629724287e-03,-1.527892889389e-08,-6.305200543315e-07,-6.305200543315e+02,3.975555389142e-04,6.046987326418e-06
8.962527895622e-02,9.866466292569e-03,-1.534790746172e-08,-6.316779834743e-07,-6.316779834743e+02,3.990170748061e-04,6.090519669536e-06
8.973457807690e-02,9.873315404463e-03,-1.541701259018e-08,-6.328359126170e-07,-6.328359126170e+02,4.004812922978e-04,6.134211903790e-06
8.984387719758e-02,9.880177059970e-03,-1.548624427928e-08,-6.339938417597e-07,-6.339938417597e+02,4.019481913892e-04,6.178064322277e-06
8.995317631826e-02,9.887051259090e-03,-1.555560252902e-08,-6.351517709024e-07,-6.351517709024e+02,4.034177720804e-04,6.222077218093e-06
9.006247543894e-02,9.893938001823e-03,-1.562508733940e-08,-6.363097000451e-07,-6.363097000451e+02,4.048900343715e-04,6.266250884334e-06
9.017177455961e-02,9.900837288168e-03,-1.569469871041e-08,-6.374676291878e-07,-6.374676291878e+02,4.063649782623e-04,6.310585614097e-06
9.028107368029e-02,9.907749118126e-03,-1.576443664206e-08,-6.386255583305e-07,-6.386255583305e+02,4.078426037530e-04,6.355081700479e-06
9.039037280097e-02,9.914673491696e-03,-1.583430113435e-08,-6.397834874732e-07,-6.397834874732e+02,4.093229108434e-04,6.399739436576e-06
9.049967192165e-02,9.921610408879e-03,-1.590429218727e-08,-6.409414166159e-07,-6.409414166159e+02,4.108058995337e-04,6.444559115485e-06
9.060897104233e-02,9.928559869675e-03,-1.597440980083e-08,-6.420993457586e-07,-6.420993457586e+02,4.122915698237e-04,6.489541030301e-06
9.071827016301e-02,9.935521874084e-03,-1.604465397503e-08,-6.432572749013e-07,-6.432572749013e+02,4.137799217135e-04,6.534685474123e-06
9.082756928368e-02,9.942496422105e-03,-1.611502470986e-08,-6.444152040441e-07,-6.444152040441e+02,4.152709552032e-04,6.579992740045e-06
9.093686840436e-02,9.949483513739e-03,-1.618552200534e-08,-6.455731331868e-07,-6.455731331868e+02,4.167646702926e-04,6.625463121165e-06
9.104616752504e-02,9.956483148985e-03,-1.625614586145e-08,-6.467310623295e-07,-6.467310623295e+02,4.182610669819e-04,6.671096910579e-06
9.115546664572e-02,9.963495327844e-03,-1.632689627819e-08,-6.478889914721e-07,-6.478889914721e+02,4.197601452708e-04,6.716894401383e-06
9.126476576640e-02,9.970520050316e-03,-1.639777325558e-08,-6.490469206149e-07,-6.490469206149e+02,4.212619051597e-04,6.762855886675e-06
9.137406488708e-02,9.977557316401e-03,-1.646877679360e-08,-6.502048497577e-07,-6.502048497577e+02,4.227663466484e-04,6.808981659550e-06
9.148336400775e-02,9.984607126098e-03,-1.653990689225e-08,-6.513627789002e-07,-6.513627789002e+02,4.242734697366e-04,6.855272013105e-06
9.159266312843e-02,9.991669479408e-03,-1.661116355155e-08,-6.525207080430e-07,-6.525207080430e+02,4.257832744249e-04,6.901727240437e-06
9.170196224911e-02,9.998744376330e-03,-1.668254677148e-08,-6.536786371858e-07,-6.536786371858e+02,4.272957607131e-04,6.948347634642e-06
9.181126136979e-02,1.000583181687e-02,-1.675405655205e-08,-6.548365663285e-07,-6.548365663285e+02,4.288109286009e-04,6.995133488816e-06
9.192056049047e-02,1.001293180101e-02,-1.682569289326e-08,-6.559944954712e-07,-6.559944954712e+02,4.303287780885e-04,7.042085096057e-06
9.202985961114e-02,1.002004432877e-02,-1.689745579510e-08,-6.571524246139e-07,-6.571524246139e+02,4.318493091759e-04,7.089202749460e-06
9.213915873182e-02,1.002716940015e-02,-1.696934525758e-08,-6.583103537566e-07,-6.583103537566e+02,4.333725218631e-04,7.136486742122e-06
9.224845785250e-02,1.003430701513e-02,-1.704136128070e-08,-6.594682828993e-07,-6.594682828993e+02,4.348984161502e-04,7.183937367140e-06
9.235775697318e-02,1.004145717373e-02,-1.711350386445e-08,-6.606262120419e-07,-6.606262120419e+02,4.364269920369e-04,7.231554917609e-06
9.246705609386e-02,1.004861987594e-02,-1.718577300884e-08,-6.617841411846e-07,-6.617841411846e+02,4.379582495235e-04,7.279339686628e-06
9.257635521454e-02,1.005579512177e-02,-1.725816871387e-08,-6.629420703274e-07,-6.629420703274e+02,4.394921886100e-04,7.327291967291e-06
9.268565433521e-02,1.006298291120e-02,-1.733069097954e-08,-6.640999994701e-07,-6.640999994701e+02,4.410288092962e-04,7.375412052696e-06
9.279495345589e-02,1.007018324425e-02,-1.740333980584e-08,-6.652579286128e-07,-6.652579286128e+02,4.425681115823e-04,7.423700235939e-06
9.290425257657e-02,1.007739612091e-02,-1.747611519278e-08,-6.664158577556e-07,-6.664158577556e+02,4.441100954681e-04,7.472156810117e-06
9.301355169725e-02,1.008462154119e-02,-1.754901714036e-08,-6.675737868982e-07,-6.675737868982e+02,4.456547609536e-04,7.520782068325e-06
9.312285081793e-02,1.009185950508e-02,-1.762204564857e-08,-6.687317160410e-07,-6.687317160410e+02,4.472021080391e-04,7.569576303662e-06
9.323214993861e-02,1.009911001258e-02,-1.769520071743e-08,-7.891446676070e-07,-7.891446676070e+02,6.227493064125e-04,7.628048678046e-06
9.334144905928e-02,1.010637306369e-02,-1.779455128509e-08,-9.264460992388e-07,-9.264460992388e+02,8.583023747947e-04,7.708987501263e-06
9.345074817996e-02,1.011364865841e-02,-1.789772020543e-08,-9.447272289652e-07,-9.447272289652e+02,8.925095371482e-04,7.804668602487e-06
9.356004730064e-02,1.012093679675e-02,-1.800106699590e-08,-9.463545991438e-07,-9.463545991438e+02,8.955870273207e-04,7.902387293580e-06
9.366934642132e-02,1.012823747870e-02,-1.810459165650e-08,-9.479819693226e-07,-9.479819693226e+02,8.986698141607e-04,8.000442641102e-06
9.377864554200e-02,1.013555070427e-02,-1.820829418723e-08,-9.496093395014e-07,-9.496093395014e+02,9.017578976683e-04,8.098835223976e-06
9.388794466268e-02,1.014287647344e-02,-1.831217458809e-08,-9.512367096802e-07,-9.512367096802e+02,9.048512778431e-04,8.197565621122e-06
9.399724378335e-02,1.015021478623e-02,-1.841623285908e-08,-9.528640798588e-07,-9.528640798588e+02,9.079499546851e-04,8.296634411462e-06
9.410654290403e-02,1.015756564263e-02,-1.852046900020e-08,-9.544914500376e-07,-9.544914500376e+02,9.110539281949e-04,8.396042173917e-06
9.421584202471e-02,1.016492904264e-02,-1.862488301145e-08,-9.561188202164e-07,-9.561188202164e+02,9.141631983720e-04,8.495789487407e-06
9.432514114539e-02,1.017230498627e-02,-1.872947489283e-08,-9.577461903950e-07,-9.577461903950e+02,9.172777652162e-04,8.595876930855e-06
9.443444026607e-02,1.017969347351e-02,-1.883424464434e-08,-9.593735605739e-07,-9.593735605739e+02,9.203976287282e-04,8.696305083180e-06
9.454373938675e-02,1.018709450436e-02,-1.893919226598e-08,-9.610009307526e-07,-9.610009307526e+02,9.235227889073e-04,8.797074523304e-06
9.465303850742e-02,1.019450807883e-02,-1.904431775774e-08,-9.626283009312e-07,-9.626283009312e+02,9.266532457537e-04,8.898185830148e-06
9.476233762810e-02,1.020193419690e-02,-1.914962111964e-08,-9.642556711100e-07,-9.642556711100e+02,9.297889992677e-04,8.999639582634e-06
9.487163674878e-02,1.020937285859e-02,-1.925510235167e-08,-9.658830412888e-07,-9.658830412888e+02,9.329300494493e-04,9.101436359681e-06
9.498093586946e-02,1.021682406390e-02,-1.936076145382e-08,-9.675104114675e-07,-9.675104114675e+02,9.360763962979e-04,9.203576740213e-06
9.509023499014e-02,1.022428781281e-02,-1.946659842611e-08,-9.691377816462e-07,-9.691377816462e+02,9.392280398141e-04,9.306061303148e-06
9.519953411082e-02,1.023176410534e-02,-1.957261326852e-08,-9.707651518250e-07,-9.707651518250e+02,9.423849799979e-04,9.408890627409e-06
9.530883323149e-02,1.023925294148e-02,-1.967880598107e-08,-9.723925220037e-07,-9.723925220037e+02,9.455472168488e-04,9.512065291917e-06
9.541813235217e-02,1.024675432123e-02,-1.978517656374e-08,-9.740198921824e-07,-9.740198921824e+02,9.487147503670e-04,9.615585875593e-06
9.552743147285e-02,1.025426824460e-02,-1.989172501654e-08,-9.756472623613e-07,-9.756472623613e+02,9.518875805530e-04,9.719452957357e-06
9.563673059353e-02,1.026179471158e-02,-1.999845133948e-08,-9.772746325399e-07,-9.772746325399e+02,9.550657074060e-04,9.823667116131e-06
9.574602971421e-02,1.026933372217e-02,-2.010535553254e-08,-9.789020027186e-07,-9.789020027186e+02,9.582491309265e-04,9.928228930837e-06
9.585532883489e-02,1.027688527637e-02,-2.021243759573e-08,-9.805293728975e-07,-9.805293728975e+02,9.614378511147e-04,1.003313898039e-05
9.596462795556e-02,1.028444937419e-02,-2.031969752905e-08,-9.821567430762e-07,-9.821567430762e+02,9.646318679700e-04,1.013839784372e-05
9.607392707624e-02,1.029202601562e-02,-2.042713533251e-08,-9.837841132548e-07,-9.837841132548e+02,9.678311814926e-04,1.024400609975e-05
9.618322619692e-02,1.029961520066e-02,-2.053475100609e-08,-9.854114834336e-07,-9.854114834336e+02,9.710357916828e-04,1.034996432739e-05
9.629252531760e-02,1.030721692932e-02,-2.064254454980e-08,-9.870388536124e-07,-9.870388536124e+02,9.742456985406e-04,1.045627310557e-05
9.640182443828e-02,1.031483120158e-02,-2.075051596364e-08,-9.886662237911e-07,-9.886662237911e+02,9.774609020653e-04,1.056293301320e-05
9.651112355896e-02,1.032245801746e-02,-2.085866524761e-08,-9.902935939698e-07,-9.902935939698e+02,9.806814022577e-04,1.066994462921e-05
9.662042267963e-02,1.033009737696e-02,-2.096699240170e-08,-9.919209641487e-07,-9.919209641487e+02,9.839071991178e-04,1.077730853253e-05
9.672972180031e-02,1.033774928006e-02,-2.107549742593e-08,-9.935483343273e-07,-9.935483343273e+02,9.871382926445e-04,1.088502530206e-05
9.683902092099e-02,1.034541372678e-02,-2.118418032029e-08,-9.951757045060e-07,-9.951757045060e+02,9.903746828391e-04,1.099309551673e-05
9.694832004167e-02,1.035309071711e-02,-2.129304108478e-08,-9.968030746848e-07,-9.968030746848e+02,9.936163697010e-04,1.110151975547e-05
9.705761916235e-02,1.036078025105e-02,-2.140207971940e-08,-9.984304448635e-07,-9.984304448635e+02,9.968633532304e-04,1.121029859719e-05
9.716691828303e-02,1.036848232861e-02,-2.151129622414e-08,-1.000057815042e-06,-1.000057815042e+03,1.000115633427e-03,1.131943262082e-05
9.727621740370e-02,1.037619694978e-02,-2.162069059902e-08,-1.001685185221e-06,-1.001685185221e+03,1.003373210291e-03,1.142892240528e-05
9.738551652438e-02,1.038392411456e-02,-2.173026284403e-08,-1.003312555400e-06,-1.003312555400e+03,1.006636083823e-03,1.153876852948e-05
9.749481564506e-02,1.039166382295e-02,-2.184001295916e-08,-1.004939925578e-06,-1.004939925578e+03,1.009904254022e-03,1.164897157235e-05
9.760411476574e-02,1.039941607496e-02,-2.194994094443e-08,-1.006567295757e-06,-1.006567295757e+03,1.013177720888e-03,1.175953211280e-05
9.771341388642e-02,1.040718087058e-02,-2.206004679982e-08,-1.008194665936e-06,-1.008194665936e+03,1.016456484422e-03,1.187045072977e-05
9.782271300710e-02,1.041495820981e-02,-2.217033052535e-08,-1.009822036115e-06,-1.009822036115e+03,1.019740544623e-03,1.198172800218e-05
9.793201212777e-02,1.042274809266e-02,-2.228079212100e-08,-1.011449406294e-06,-1.011449406294e+03,1.023029901492e-03,1.209336450893e-05
9.804131124845e-02,1.043055051911e-02,-2.239143158678e-08,-1.013076776472e-06,-1.013076776472e+03,1.026324555027e-03,1.220536082896e-05
9.815061036913e-02,1.043836548918e-02,-2.250224892269e-08,-1.014704146651e-06,-1.014704146651e+03,1.029624505231e-03,1.231771754118e-05
9.825990948981e-02,1.044619300287e-02,-2.261324412874e-08,-1.016331516830e-06,-1.016331516830e+03,1.032929752101e-03,1.243043522452e-05
9.836920861049e-02,1.045403306016e-02,-2.272441720491e-08,-1.017958887008e-06,-1.017958887008e+03,1.036240295639e-03,1.254351445789e-05
9.847850773117e-02,1.046188566107e-02,-2.283576815121e-08,-1.019586257187e-06,-1.019586257187e+03,1.039556135845e-03,1.265695582023e-05
9.858780685184e-02,1.046975080559e-02,-2.294729696764e-08,-1.021213627366e-06,-1.021213627366e+03,1.042877272718e-03,1.277075989044e-05
9.869710597252e-02,1.047762849372e-02,-2.305900365420e-08,-1.022840997545e-06,-1.022840997545e+03,1.046203706258e-03,1.288492724746e-05
9.880640509320e-02,1.048551872547e-02,-2.317088821089e-08,-1.024468367723e-06,-1.024468367723e+03,1.049535436466e-03,1.299945847019e-05
9.891570421388e-02,1.049342150083e-02,-2.328295063771e-08,-1.026095737902e-06,-1.026095737902e+03,1.052872463341e-03,1.311435413757e-05
9.902500333456e-02,1.050133681980e-02,-2.339519093466e-08,-1.027723108081e-06,-1.027723108081e+03,1.056214786883e-03,1.322961482851e-05
9.913430245524e-02,1.050926468239e-02,-2.350760910174e-08,-1.029350478260e-06,-1.029350478260e+03,1.059562407093e-03,1.334524112194e-05
9.924360157591e-02,1.051720508858e-02,-2.362020513895e-08,-1.030977848438e-06,-1.030977848438e+03,1.062915323971e-03,1.346123359677e-05
9.935290069659e-02,1.052515803839e-02,-2.373297904629e-08,-1.032605218617e-06,-1.032605218617e+03,1.066273537515e-03,1.357759283193e-05
9.946219981727e-02,1.053312353181e-02,-2.384593082375e-08,-1.034232588796e-06,-1.034232588796e+03,1.069637047727e-03,1.369431940634e-05
9.957149893795e-02,1.054110156885e-02,-2.395906047135e-08,-1.035859958975e-06,-1.035859958975e+03,1.073005854607e-03,1.381141389891e-05
9.968079805863e-02,1.054909214950e-02,-2.407236798908e-08,-1.037487329153e-06,-1.037487329153e+03,1.076379958154e-03,1.392887688858e-05
9.979009717931e-02,1.055709527376e-02,-2.418585337693e-08,-1.039114699332e-06,-1.039114699332e+03,1.079759358368e-03,1.404670895426e-05
9.989939629998e-02,1.056511094163e-02,-2.429951663492e-08,-1.040742069511e-06,-1.040742069511e+03,1.083144055249e-03,1.416491067487e-05
1.000086954207e-01,1.057313915311e-02,-2.441335776303e-08,-1.042369439689e-06,-1.042369439689e+03,1.086534048799e-03,1.428348262933e-05
1.001179945413e-01,1.058117990821e-02,-2.452737676128e-08,-1.043996809868e-06,-1.043996809868e+03,1.089929339015e-03,1.440242539657e-05
1.002272936620e-01,1.058923320692e-02,-2.464157362965e-08,-1.045624180047e-06,-1.045624180047e+03,1.093329925899e-03,1.452173955550e-05
1.003365927827e-01,1.059729904925e-02,-2.475594836816e-08,-1.047251550226e-06,-1.047251550226e+03,1.096735809450e-03,1.464142568505e-05
1.004458919034e-01,1.060537743518e-02,-2.487050097679e-08,-1.048878920404e-06,-1.048878920404e+03,1.100146989669e-03,1.476148436414e-05
1.005551910241e-01,1.061346836473e-02,-2.498523145555e-08,-1.050506290583e-06,-1.050506290583e+03,1.103563466555e-03,1.488191617169e-05
1.006644901447e-01,1.062157183789e-02,-2.510013980445e-08,-1.052133660762e-06,-1.052133660762e+03,1.106985240108e-03,1.500272168662e-05
1.007737892654e-01,1.062968785467e-02,-2.521522602347e-08,-1.053761030941e-06,-1.053761030941e+03,1.110412310329e-03,1.512390148785e-05
1.008830883861e-01,1.063781641505e-02,-2.533049011262e-08,-1.055388401119e-06,-1.055388401119e+03,1.113844677217e-03,1.524545615430e-05
1.009923875068e-01,1.064595751905e-02,-2.544593207190e-08,-1.057015771298e-06,-1.057015771298e+03,1.117282340773e-03,1.536738626489e-05
1.011016866274e-01,1.065411116667e-02,-2.556155190131e-08,-1.058643141477e-06,-1.058643141477e+03,1.120725300996e-03,1.548969239855e-05
1.012109857481e-01,1.066227735789e-02,-2.567734960085e-08,-1.060270511656e-06,-1.060270511656e+03,1.124173557886e-03,1.561237513419e-05
1.013202848688e-01,1.067045609273e-02,-2.579332517052e-08,-1.061897881834e-06,-1.061897881834e+03,1.127627111444e-03,1.573543505074e-05
1.014295839895e-01,1.067864737118e-02,-2.590947861032e-08,-1.063525252013e-06,-1.063525252013e+03,1.131085961670e-03,1.585887272712e-05
1.015388831102e-01,1.068685119324e-02,-2.602580992025e-08,-1.065152622192e-06,-1.065152622192e+03,1.134550108562e-03,1.598268874225e-05
1.016481822308e-01,1.069506755892e-02,-2.614231910031e-08,-1.066779992371e-06,-1.066779992371e+03,1.138019552122e-03,1.610688367504e-05
1.017574813515e-01,1.070329646820e-02,-2.625900615050e-08,-1.068407362549e-06,-1.068407362549e+03,1.141494292350e-03,1.623145810443e-05
1.018667804722e-01,1.071153792111e-02,-2.637587107082e-08,-1.070034732728e-06,-1.070034732728e+03,1.144974329244e-03,1.635641260933e-05
1.019760795929e-01,1.071979191762e-02,-2.649291386126e-08,-1.071662102907e-06,-1.071662102907e+03,1.148459662807e-03,1.648174776866e-05
1.020853787136e-01,1.072805845774e-02,-2.661013452184e-08,-1.073289473086e-06,-1.073289473086e+03,1.151950293036e-03,1.660746416135e-05
1.021946778342e-01,1.073633754148e-02,-2.672753305255e-08,-1.074916843264e-06,-1.074916843264e+03,1.155446219933e-03,1.673356236631e-05
1.023039769549e-01,1.074462916884e-02,-2.684510945338e-08,-1.076544213443e-06,-1.076544213443e+03,1.158947443498e-03,1.686004296247e-05
1.024132760756e-01,1.075293333980e-02,-2.696286372435e-08,-1.078171583622e-06,-1.078171583622e+03,1.162453963729e-03,1.698690652875e-05
1.025225751963e-01,1.076125005438e-02,-2.708079586544e-08,-1.079798953800e-06,-1.079798953800e+03,1.165965780629e-03,1.711415364406e-05
1.026318743169e-01,1.076957931257e-02,-2.719890587667e-08,-1.081426323979e-06,-1.081426323979e+03,1.169482894195e-03,1.724178488733e-05
1.027411734376e-01,1.077792111437e-02,-2.731719375802e-08,-1.083053694158e-06,-1.083053694158e+03,1.173005304429e-03,1.736980083749e-05
1.028504725583e-01,1.078627545978e-02,-2.743565950950e-08,-1.084681064337e-06,-1.084681064337e+03,1.176533011330e-03,1.749820207345e-05
1.029597716790e-01,1.079464234881e-02,-2.755430313112e-08,-1.086308434515e-06,-1.086308434515e+03,1.180066014899e-03,1.762698917412e-05
1.030690707997e-01,1.080302178145e-02,-2.767312462286e-08,-1.087935804694e-06,-1.087935804694e+03,1.183604315136e-03,1.775616271845e-05
1.031783699203e-01,1.081141375770e-02,-2.779212398473e-08,-1.089563174873e-06,-1.089563174873e+03,1.187147912039e-03,1.788572328534e-05
1.032876690410e-01,1.081981827757e-02,-2.791130121673e-08,-1.091190545052e-06,-1.091190545052e+03,1.190696805610e-03,1.801567145371e-05
1.033969681617e-01,1.082823534105e-02,-2.803065631887e-08,-1.092817915230e-06,-1.092817915230e+03,1.194250995849e-03,1.814600780249e-05
1.035062672824e-01,1.083666494814e-02,-2.815018929113e-08,-1.094445285409e-06,-1.094445285409e+03,1.197810482754e-03,1.827673291060e-05
1.036155664030e-01,1.084510709884e-02,-2.826990013352e-08,-1.096072655588e-06,-1.096072655588e+03,1.201375266328e-03,1.840784735696e-05
1.037248655237e-01,1.085356179316e-02,-2.838978884604e-08,-1.097700025767e-06,-1.097700025767e+03,1.204945346568e-03,1.853935172049e-05
1.038341646444e-01,1.086202903109e-02,-2.850985542869e-08,-1.099327395945e-06,-1.099327395945e+03,1.208520723476e-03,1.867124658011e-05
1.039434637651e-01,1.087050881263e-02,-2.863009988147e-08,-1.100954766124e-06,-1.100954766124e+03,1.212101397051e-03,1.880353251475e-05
1.040527628858e-01,1.087900113778e-02,-2.875052220437e-08,-1.102582136303e-06,-1.102582136303e+03,1.215687367294e-03,1.893621010331e-05
1.041620620064e-01,1.088750600655e-02,-2.887112239741e-08,-1.104209506482e-06,-1.104209506482e+03,1.219278634204e-03,1.906927992474e-05
1.042713611271e-01,1.089602341893e-02,-2.899190046058e-08,-1.105836876660e-06,-1.105836876660e+03,1.222875197782e-03,1.920274255794e-05
1.043806602478e-01,1.090455337492e-02,-2.911285639388e-08,-1.107464246839e-06,-1.107464246839e+03,1.226477058027e-03,1.933659858183e-05
1.044899593685e-01,1.091309587453e-02,-2.923399019731e-08,-1.109091617018e-06,-1.109091617018e+03,1.230084214939e-03,1.947084857534e-05
1.045992584892e-01,1.092165091774e-02,-2.935530187086e-08,-1.110718987197e-06,-1.110718987197e+03,1.233696668519e-03,1.960549311740e-05
1.047085576098e-01,1.093021850457e-02,-2.947679141455e-08,-1.112346357375e-06,-1.112346357375e+03,1.237314418766e-03,1.974053278691e-05
1.048178567305e-01,1.093879863502e-02,-2.959845882836e-08,-1.113973727554e-06,-1.113973727554e+03,1.240937465680e-03,1.987596816281e-05
1.049271558512e-01,1.094739130907e-02,-2.972030411231e-08,-1.115601097733e-06,-1.115601097733e+03,1.244565809263e-03,2.001179982400e-05
1.050364549719e-01,1.095599652674e-02,-2.984232726638e-08,-1.117228467912e-06,-1.117228467912e+03,1.248199449512e-03,2.014802834942e-05
1.051457540925e-01,1.096461428802e-02,-2.996452829059e-08,-1.118855838090e-06,-1.118855838090e+03,1.251838386429e-03,2.028465431799e-05
1.052550532132e-01,1.097324459292e-02,-3.008690718492e-08,-1.120483208269e-06,-1.120483208269e+03,1.255482620012e-03,2.042167830862e-05
1.053643523339e-01,1.098188744142e-02,-3.020946394939e-08,-1.122110578448e-06,-1.122110578448e+03,1.259132150264e-03,2.055910090024e-05
1.054736514546e-01,1.099054283354e-02,-3.033219858398e-08,-1.123737948627e-06,-1.123737948627e+03,1.262786977183e-03,2.069692267176e-05
1.055829505753e-01,1.099921076927e-02,-3.045511108870e-08,-1.125365318805e-06,-1.125365318805e+03,1.266447100769e-03,2.083514420212e-05
1.056922496959e-01,1.100789124862e-02,-3.057820146355e-08,-1.126992688984e-06,-1.126992688984e+03,1.270112521023e-03,2.097376607022e-05
1.058015488166e-01,1.101658427157e-02,-3.070146970853e-08,-1.128620059163e-06,-1.128620059163e+03,1.273783237945e-03,2.111278885500e-05
1.059108479373e-01,1.102528983814e-02,-3.082491582365e-08,-1.130247429341e-06,-1.130247429341e+03,1.277459251533e-03,2.125221313537e-05
1.060201470580e-01,1.103400794833e-02,-3.094853980889e-08,-1.131874799520e-06,-1.131874799520e+03,1.281140561789e-03,2.139203949025e-05
1.061294461786e-01,1.104273860212e-02,-3.107234166426e-08,-1.133502169699e-06,-1.133502169699e+03,1.284827168712e-03,2.153226849857e-05
1.062387452993e-01,1.105148179953e-02,-3.119632138976e-08,-1.135129539878e-06,-1.135129539878e+03,1.288519072303e-03,2.167290073924e-05
1.063480444200e-01,1.106023754055e-02,-3.132047898539e-08,-1.136756910056e-06,-1.136756910056e+03,1.292216272561e-03,2.181393679119e-05
1.064573435407e-01,1.106900582518e-02,-3.144481445114e-08,-1.138384280235e-06,-1.138384280235e+03,1.295918769486e-03,2.195537723333e-05
1.065666426614e-01,1.107778665343e-02,-3.156932778703e-08,-1.140011650414e-06,-1.140011650414e+03,1.299626563079e-03,2.209722264460e-05
1.066759417820e-01,1.108658002529e-02,-3.169401899305e-08,-1.141639020593e-06,-1.141639020593e+03,1.303339653339e-03,2.223947360390e-05
1.067852409027e-01,1.109538594076e-02,-3.181888806920e-08,-1.143266390771e-06,-1.143266390771e+03,1.307058040267e-03,2.238213069017e-05
1.068945400234e-01,1.110420439984e-02,-3.194393501548e-08,-1.144893760950e-06,-1.144893760950e+03,1.310781723863e-03,2.252519448232e-05
1.070038391441e-01,1.111303540254e-02,-3.206915983188e-08,-1.146521131129e-06,-1.146521131129e+03,1.314510704125e-03,2.266866555927e-05
1.071131382648e-01,1.112187894885e-02,-3.219456251842e-08,-1.148148501308e-06,-1.148148501308e+03,1.318244981055e-03,2.281254449994e-05
1.072224373854e-01,1.113073503877e-02,-3.232014307508e-08,-1.149775871486e-06,-1.149775871486e+03,1.321984554652e-03,2.295683188327e-05
1.073317365061e-01,1.113960367230e-02,-3.244590150188e-08,-1.151403241665e-06,-1.151403241665e+03,1.325729424917e-03,2.310152828815e-05
1.074410356268e-01,1.114848484945e-02,-3.257183779881e-08,-1.307117303519e-06,-1.307117303519e+03,1.708555645160e-03,2.326735063318e-05
1.075503347475e-01,1.115737857021e-02,-3.273163504568e-08,-1.494734204679e-06,-1.494734204679e+03,2.234230342639e-03,2.348282215392e-05
1.076596338681e-01,1.116628483458e-02,-3.289858406724e-08,-1.528526362444e-06,-1.528526362444e+03,2.336392840687e-03,2.373260470137e-05
1.077689329888e-01,1.117520364257e-02,-3.306576822037e-08,-1.530677629184e-06,-1.530677629184e+03,2.342974004483e-03,2.398833004212e-05
1.078782321095e-01,1.118413499416e-02,-3.323318750507e-08,-1.532828895923e-06,-1.532828895923e+03,2.349564424178e-03,2.424477520412e-05
1.079875312302e-01,1.119307888937e-02,-3.340084192132e-08,-1.534980162663e-06,-1.534980162663e+03,2.356164099769e-03,2.450194119903e-05
1.080968303509e-01,1.120203532820e-02,-3.356873146914e-08,-1.537131429402e-06,-1.537131429402e+03,2.362773031257e-03,2.475982903851e-05
1.082061294715e-01,1.121100431063e-02,-3.373685614852e-08,-1.539282696142e-06,-1.539282696142e+03,2.369391218642e-03,2.501843973422e-05
1.083154285922e-01,1.121998583668e-02,-3.390521595947e-08,-1.541433962882e-06,-1.541433962882e+03,2.376018661925e-03,2.527777429782e-05
1.084247277129e-01,1.122897990634e-02,-3.407381090198e-08,-1.543585229621e-06,-1.543585229621e+03,2.382655361105e-03,2.553783374098e-05
1.085340268336e-01,1.123798651962e-02,-3.424264097605e-08,-1.545736496361e-06,-1.545736496361e+03,2.389301316182e-03,2.579861907535e-05
1.086433259542e-01,1.124700567650e-02,-3.441170618168e-08,-1.547887763100e-06,-1.547887763100e+03,2.395956527156e-03,2.606013131260e-05
1.087526250749e-01,1.125603737700e-02,-3.458100651888e-08,-1.550039029840e-06,-1.550039029840e+03,2.402620994027e-03,2.632237146438e-05
1.088619241956e-01,1.126508162111e-02,-3.475054198764e-08,-1.552190296580e-06,-1.552190296580e+03,2.409294716796e-03,2.658534054237e-05
1.089712233163e-01,1.127413840884e-02,-3.492031258796e-08,-1.554341563319e-06,-1.554341563319e+03,2.415977695461e-03,2.684903955821e-05
1.090805224370e-01,1.128320774017e-02,-3.509031831985e-08,-1.556492830059e-06,-1.556492830059e+03,2.422669930024e-03,2.711346952358e-05
1.091898215576e-01,1.129228961512e-02,-3.526055918330e-08,-1.558644096798e-06,-1.558644096798e+03,2.429371420484e-03,2.737863145013e-05
1.092991206783e-01,1.130138403369e-02,-3.543103517831e-08,-1.560795363538e-06,-1.560795363538e+03,2.436082166842e-03,2.764452634953e-05
1.094084197990e-01,1.131049099586e-02,-3.560174630489e-08,-1.562946630278e-06,-1.562946630278e+03,2.442802169096e-03,2.791115523344e-05
1.095177189197e-01,1.131961050165e-02,-3.577269256302e-08,-1.565097897017e-06,-1.565097897017e+03,2.449531427247e-03,2.817851911351e-05
1.096270180404e-01,1.132874255105e-02,-3.594387395272e-08,-1.567249163757e-06,-1.567249163757e+03,2.456269941296e-03,2.844661900141e-05
1.097363171610e-01,1.133788714406e-02,-3.611529047399e-08,-1.569400430496e-06,-1.569400430496e+03,2.463017711242e-03,2.871545590881e-05
